"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.091187083E-1,-1.702264810E-1,4.816341300E-1,1.047733337E0,1.165630145E0
6.191417083E-1,-1.595371860E-1,6.843405052E-1,1.620807248E0,1.766575834E0
6.291657083E-1,-2.338178748E-1,6.852490164E-1,2.185996774E0,2.302785034E0
6.391897083E-1,-1.500506634E-1,6.552072649E-1,2.188024004E0,2.288943163E0
6.492137083E-1,3.996700537E-1,4.945022437E-1,1.896538550E0,2.000281753E0
6.592377083E-1,1.002646042E0,2.313315656E-1,1.450309749E0,1.778260877E0
6.692617083E-1,2.124288769E0,6.210362097E-1,2.012442643E0,2.991356572E0
6.792857083E-1,2.687402533E0,8.645264755E-1,2.177753370E0,3.565409954E0
6.893097083E-1,2.112886114E0,7.239408463E-1,1.815458426E0,2.878240326E0
6.993327083E-1,1.475664153E0,8.666047952E-1,1.713921234E0,2.422006309E0
7.093567083E-1,1.054450618E0,8.993342194E-1,1.815006436E0,2.283619169E0
7.193807083E-1,1.002359528E0,9.452072342E-1,1.895557679E0,2.343348086E0
7.294047083E-1,1.281461164E0,1.136241617E0,1.673244494E0,2.394354790E0
7.394287083E-1,1.310582052E0,1.100372384E0,1.417792506E0,2.222291675E0
7.494527083E-1,1.142876891E0,9.409688799E-1,1.295292168E0,1.967071890E0
7.594767083E-1,8.815045971E-1,8.238285390E-1,1.229391417E0,1.722540877E0
7.694997083E-1,5.098029453E-1,6.706154090E-1,1.293638576E0,1.543737294E0
7.795237083E-1,1.837107450E-1,5.087366689E-1,1.287274174E0,1.396294179E0
7.895477083E-1,1.533496624E-1,1.620894957E-1,7.967380965E-1,8.273939315E-1
7.995717083E-1,-3.940859628E-1,2.436705063E-1,3.995700663E-1,6.118294694E-1
8.095957083E-1,-1.310521826E0,8.881270073E-2,2.740323928E-1,1.341808073E0
8.196197083E-1,-1.737532291E0,-3.068430202E-1,5.001810595E-2,1.765126883E0
8.296437083E-1,-1.650470758E0,-1.956272243E-1,-2.156315723E-1,1.675953672E0
8.396677083E-1,-1.746176814E0,-1.984642933E-1,-1.230360885E-1,1.761720586E0
8.496907083E-1,-1.282737612E0,-1.553951646E-1,1.075072432E0,1.680876013E0
8.597147083E-1,-1.944737148E-1,-9.393266894E-2,1.865148357E0,1.877610654E0
