"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.333353333E-1,-3.041411388E0,-4.880934030E-1,-2.770151160E0,4.142723240E0
6.433013333E-1,-3.985665379E0,-4.642585440E-1,-4.198268094E0,5.807453788E0
6.532673333E-1,-4.575650024E0,-6.881551556E-1,-4.978728712E0,6.796901518E0
6.632333333E-1,-5.132833834E0,-1.265323142E0,-5.944722651E0,7.955297180E0
6.731993333E-1,-4.844831274E0,-1.648918030E0,-6.887187980E0,8.580482446E0
6.831643333E-1,-3.072519744E0,-1.404348734E0,-6.586179750E0,7.402049489E0
6.931303333E-1,-1.700773770E0,-5.809813938E-1,-5.946614226E0,6.212277484E0
7.030963333E-1,-1.263410517E0,-2.435830173E-1,-5.708086419E0,5.851306639E0
7.130623334E-1,-9.377211902E-1,2.198537005E-1,-5.121843408E0,5.211615544E0
7.230283333E-1,-2.255504966E-1,9.374862783E-1,-4.634928803E0,4.734165033E0
7.329943333E-1,6.591577899E-1,1.714285954E0,-4.036814775E0,4.434990288E0
7.429603333E-1,-3.415534079E-2,1.385348060E0,-4.982100216E0,5.171235674E0
7.529263333E-1,-1.086222634E0,5.207973918E-1,-7.514026455E0,7.609973922E0
7.628923333E-1,-1.203204369E0,-7.973804131E-2,-9.081758527E0,9.161462593E0
7.728573333E-1,-1.392441317E0,-1.403566742E-1,-8.374879271E0,8.491006749E0
7.828233333E-1,-1.025399897E0,-4.411119754E-1,-5.901609961E0,6.006248817E0
7.927893333E-1,-2.131526452E-1,-1.844643414E-1,-1.462575746E0,1.489492852E0
8.027553333E-1,3.383935726E-1,1.370320277E0,7.335540782E0,7.470103509E0
8.127213334E-1,3.758401356E0,1.878106518E0,6.285456280E0,7.560411728E0
8.226873333E-1,3.555526362E0,1.750967000E0,4.635650935E0,6.098927179E0
8.326533333E-1,2.965626503E0,2.044851421E0,1.530031564E0,3.913739193E0
8.426193333E-1,2.106727241E0,2.177279014E0,-1.638033730E0,3.444125154E0
8.525853333E-1,3.482642573E-1,1.625449207E0,-5.461751994E0,5.709124973E0
8.625503333E-1,-9.554046321E-1,1.025521080E0,-6.986661397E0,7.125863385E0
8.725163333E-1,-1.027158154E0,6.813598870E-1,-6.282229786E0,6.402008767E0
8.824823333E-1,4.780180657E-1,-3.565041536E-1,-4.154077177E0,4.196659824E0
8.924483333E-1,6.115339726E-1,-2.352062377E0,-3.465110282E0,4.232394179E0
9.024143333E-1,3.291893535E0,-3.420080582E0,1.816374977E0,5.082591100E0
9.123803333E-1,4.818751815E0,-3.446618462E0,9.238636399E0,1.097506038E1
9.223463333E-1,4.066099970E0,-3.986777812E0,1.273609172E1,1.395118628E1
9.323123333E-1,2.473829473E0,-4.031484746E0,1.151047556E1,1.244442643E1
9.422783333E-1,2.497872055E-2,-3.420755058E0,7.823264056E0,8.538480520E0
9.522433333E-1,-1.740080507E0,-1.867949612E0,4.394706473E0,5.082377486E0
9.622093333E-1,-2.011586611E0,-5.717634045E-1,1.713751665E0,2.703763831E0
9.721753333E-1,-1.744905045E0,4.497321600E-1,9.584855300E-1,2.040991706E0
9.821413333E-1,-7.601415431E-1,1.227866463E0,2.319424388E0,2.732251948E0
9.921073333E-1,-3.174301350E-1,1.481554053E0,3.776487379E0,4.069105704E0
1.002073333E0,2.691151768E-1,1.278856522E0,4.239352385E0,4.436215237E0
1.012039333E0,4.625954497E-1,1.097406895E0,5.236702019E0,5.370413809E0
1.022005333E0,-6.742365897E-2,5.678175572E-1,4.685404308E0,4.720166973E0
1.031971333E0,1.931522441E-1,4.134212431E-1,3.073237490E0,3.106929929E0
1.041936333E0,-5.103835738E-1,-2.924289027E-1,2.106245431E0,2.186841528E0
1.051902333E0,-1.762115155E0,-7.988284761E-1,5.494014591E-1,2.011223189E0
1.061868333E0,-2.148761120E0,-6.884891778E-1,-1.080304082E0,2.501649178E0
1.071834333E0,-2.128222775E0,-2.807479200E-1,-2.072508751E0,2.983863954E0
