"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.218407083E-1,-2.415214645E0,-1.051361651E1,-4.167742120E0,1.156457817E1
6.318057083E-1,-2.248370193E0,-1.177671683E1,-2.200824144E0,1.218974384E1
6.417717083E-1,-7.837403208E-1,-1.263070853E1,-7.482331038E-1,1.267710138E1
6.517377083E-1,1.447277675E0,-1.362389085E1,-4.291742268E-1,1.370726833E1
6.617027083E-1,4.352245747E0,-1.417431966E1,-9.328068978E-1,1.485676646E1
6.716687083E-1,6.482943065E0,-1.465357734E1,-9.446013165E-1,1.605142209E1
6.816337083E-1,7.521216776E0,-1.522259679E1,-5.779189146E-1,1.698911843E1
6.915997083E-1,8.739986433E0,-1.492669493E1,-7.862663180E-1,1.731507434E1
7.015647083E-1,1.026688974E1,-1.437125739E1,-1.409162600E0,1.771800788E1
7.115307083E-1,1.110986177E1,-1.422749190E1,-1.804618858E0,1.814131207E1
7.214957083E-1,1.156158958E1,-1.384707790E1,-1.404007695E0,1.809373255E1
7.314617083E-1,1.201817409E1,-1.324297282E1,-1.135008878E-1,1.788367188E1
7.414267084E-1,1.249158221E1,-1.230895613E1,1.274294232E0,1.758334021E1
7.513927083E-1,1.271036164E1,-1.114440595E1,2.111517280E0,1.703553880E1
7.613577083E-1,1.296790927E1,-9.615150894E0,2.450934993E0,1.632865211E1
7.713237084E-1,1.281410294E1,-7.804374626E0,2.579726057E0,1.522381305E1
7.812887083E-1,1.210355046E1,-6.036435644E0,2.536655467E0,1.376114494E1
7.912547083E-1,1.102608286E1,-4.379780286E0,2.454049512E0,1.211525227E1
8.012197083E-1,1.012298625E1,-2.987201559E0,2.328207199E0,1.080827334E1
8.111857083E-1,9.313093674E0,-1.944462914E0,2.175759469E0,9.759537851E0
8.211507083E-1,8.043490078E0,-9.782912189E-1,2.007208508E0,8.347674666E0
8.311167083E-1,6.686535512E0,-1.600026244E-1,1.585010594E0,6.873690172E0
8.410817083E-1,5.549495312E0,5.374269462E-1,1.368306204E0,5.740904790E0
8.510477083E-1,4.639979044E0,1.111503655E0,1.454648091E0,4.988070465E0
8.610127083E-1,4.111041085E0,1.529807031E0,1.641610472E0,4.683572707E0
8.709787083E-1,3.989761646E0,1.818519736E0,1.650659769E0,4.685070939E0
8.809437083E-1,3.940642696E0,1.870685086E0,1.520489639E0,4.619525548E0
8.909097083E-1,3.905206230E0,1.920882263E0,1.248314030E0,4.527550362E0
9.008747083E-1,3.955158994E0,2.103634649E0,9.136237912E-1,4.572009387E0
9.108407083E-1,4.230374570E0,2.464679165E0,7.023944414E-1,4.946116694E0
9.208057083E-1,4.686248061E0,3.111249070E0,6.325858493E-1,5.660473171E0
9.307717083E-1,5.123853680E0,3.603231456E0,4.770228696E-1,6.282093941E0
9.407367083E-1,5.551188666E0,3.767693167E0,5.570632119E-1,6.732126471E0
9.507027083E-1,5.929109416E0,4.114539474E0,8.841387677E-1,7.270864798E0
9.606677083E-1,6.168730652E0,4.421631147E0,1.291310945E0,7.698801454E0
9.706337083E-1,6.361247304E0,4.457107959E0,1.793915237E0,7.971788413E0
9.805987083E-1,6.521852192E0,4.313520223E0,2.119156229E0,8.101347780E0
9.905647083E-1,6.654771098E0,4.372322162E0,2.694279736E0,8.406088434E0
1.000529708E0,6.649920248E0,4.528497784E0,3.397001914E0,8.733175453E0
1.010495708E0,6.788587552E0,4.431970779E0,4.018101931E0,9.048338470E0
1.020461708E0,7.130712817E0,4.144121708E0,4.361912657E0,9.329903110E0
1.030426708E0,7.428575245E0,4.088633970E0,4.393500193E0,9.550052453E0
1.040392708E0,7.748935420E0,4.161651660E0,4.457821319E0,9.860908457E0
1.050357708E0,8.046203186E0,4.148762643E0,4.443050083E0,1.008435973E1
1.060323708E0,8.366312515E0,4.245498978E0,4.553706885E0,1.042859977E1
1.070288708E0,8.675277051E0,4.633940039E0,4.778874681E0,1.093487428E1
1.080254708E0,8.708083439E0,5.356467614E0,4.998259581E0,1.138002906E1
1.090219708E0,8.813376591E0,6.061301513E0,5.074396176E0,1.183910805E1
1.100185708E0,9.216667825E0,6.088074160E0,4.973820559E0,1.211406223E1
1.110150708E0,9.673591475E0,5.520463302E0,4.840184199E0,1.214418668E1
1.120116708E0,9.743461609E0,5.171735945E0,4.750799860E0,1.201049525E1
1.130082292E0,9.497079822E0,5.352348250E0,4.731655784E0,1.188405332E1
1.140048292E0,9.149979161E0,5.398426648E0,4.610163214E0,1.158096429E1
1.150013292E0,9.026347972E0,5.130073949E0,4.293214889E0,1.123495930E1
1.159979292E0,8.986737764E0,4.848051043E0,4.040772463E0,1.098147971E1
1.169944292E0,9.057749274E0,4.728852044E0,3.893658856E0,1.093459843E1
1.179910292E0,9.384099337E0,4.740628336E0,3.675766458E0,1.113760012E1
1.189875292E0,9.678335322E0,4.831825020E0,3.188186148E0,1.127746596E1
1.199841292E0,9.985210648E0,4.761466643E0,2.429361691E0,1.132597874E1
1.209806292E0,1.025933046E1,3.950333287E0,1.569166102E0,1.110501133E1
1.219772292E0,1.040458582E1,2.626346492E0,7.281982040E-1,1.075562060E1
1.229737292E0,1.026260022E1,1.438759452E0,2.744194785E-1,1.036659530E1
1.239703292E0,1.004145618E1,2.899447131E-1,1.427422285E-2,1.004565150E1
1.249668292E0,9.774127917E0,-6.222139120E-1,1.670914963E-1,9.795337986E0
1.259634292E0,9.373555638E0,-1.317137366E0,2.854420647E-1,9.469945792E0
1.269599292E0,8.760616579E0,-2.104156805E0,4.317651281E-1,9.020105312E0
1.279565292E0,7.878990360E0,-2.719647004E0,4.696086001E-1,8.348383146E0
1.289530292E0,6.874926369E0,-3.062856343E0,3.096477833E-1,7.532700930E0
1.299496292E0,6.110323985E0,-2.978420210E0,1.863647962E-1,6.800130733E0
1.309461292E0,5.676859948E0,-2.833289394E0,3.462899449E-1,6.354068334E0
1.319427292E0,5.229488894E0,-2.730269641E0,6.597322789E-1,5.936090724E0
1.329392292E0,4.784751425E0,-2.532049615E0,9.123983610E-1,5.489771600E0
1.339358292E0,4.272800798E0,-2.375329033E0,1.132955335E0,5.018227024E0
1.349323292E0,3.779280009E0,-2.440647694E0,1.139428495E0,4.640906792E0
1.359289292E0,3.253940427E0,-2.767231060E0,1.147434211E0,4.422929042E0
1.369254292E0,2.644458243E0,-3.135037882E0,1.298878558E0,4.302174732E0
1.379220292E0,2.010437048E0,-3.497230207E0,1.453254991E0,4.287706416E0
1.389185292E0,1.362881303E0,-3.920612474E0,1.490673663E0,4.410301077E0
1.399151292E0,8.424878812E-1,-4.356622973E0,1.532641761E0,4.694564978E0
1.409116292E0,5.258816189E-1,-4.747757261E0,1.703507928E0,5.071458345E0
1.419082292E0,3.061075866E-1,-5.133097544E0,2.114017550E0,5.559807771E0
1.429047292E0,-1.473439872E-2,-5.564937809E0,2.461983307E0,6.085237195E0
1.439013292E0,-5.791023910E-1,-6.068162051E0,2.570478685E0,6.615535574E0
1.448978292E0,-1.362630458E0,-6.411130486E0,2.478286221E0,7.007229014E0
1.458944292E0,-2.013723183E0,-6.593542564E0,2.360685850E0,7.287161470E0
1.468909292E0,-2.419575498E0,-6.857428576E0,2.243434120E0,7.609971676E0
1.478875292E0,-2.768250815E0,-7.235221857E0,1.970359647E0,7.993370067E0
1.488841292E0,-3.271799578E0,-7.543059050E0,1.571819422E0,8.370963421E0
1.498806292E0,-3.808213786E0,-7.692636089E0,1.108082449E0,8.654882377E0
1.508772292E0,-4.319475027E0,-7.748769359E0,5.088543807E-1,8.885956554E0
1.518737292E0,-4.757166016E0,-7.717184454E0,-1.201298761E-1,9.066421322E0
1.528703292E0,-5.093013711E0,-7.717304907E0,-4.880589044E-1,9.259254029E0
1.538668292E0,-5.425668826E0,-7.789702792E0,-6.261280382E-1,9.513642211E0
1.548634292E0,-5.629876401E0,-7.778341067E0,-6.515333131E-1,9.624063264E0
1.558599292E0,-5.717182347E0,-7.786562837E0,-5.200107220E-1,9.674044964E0
1.568565292E0,-5.766884850E0,-7.938100448E0,-3.633415952E-1,9.818473237E0
1.578530292E0,-5.846393534E0,-8.146739627E0,-7.432512760E-2,1.002772198E1
1.588496292E0,-5.992306123E0,-8.240034292E0,3.161212358E-1,1.019342094E1
1.598461292E0,-6.204181736E0,-8.373223339E0,5.401119876E-1,1.043525089E1
1.608427292E0,-6.386888514E0,-8.628552536E0,6.831854609E-1,1.075690504E1
1.618392292E0,-6.673006225E0,-8.985248478E0,7.176121125E-1,1.121510898E1
1.628358292E0,-7.044648235E0,-9.220648609E0,8.402904975E-1,1.163415307E1
1.638323292E0,-7.427877672E0,-9.308644527E0,1.143143524E0,1.196373716E1
1.648289292E0,-7.641044351E0,-9.329033183E0,1.532119020E0,1.215581374E1
1.658254292E0,-7.576783451E0,-9.307294405E0,1.827621512E0,1.213975193E1
1.668220292E0,-7.173667633E0,-9.276608802E0,1.991912192E0,1.189473381E1
1.678185292E0,-6.609265727E0,-9.173925848E0,1.868634759E0,1.146015291E1
1.688151292E0,-6.011557496E0,-9.075005577E0,1.345465372E0,1.096835570E1
1.698116292E0,-5.568620970E0,-8.867679682E0,7.299807277E-1,1.049657822E1
1.708082292E0,-5.230258387E0,-8.544839119E0,3.517918825E-2,1.001853861E1
1.718047292E0,-4.837772223E0,-8.096659979E0,-6.499838009E-1,9.454227723E0
1.728013292E0,-4.312403989E0,-7.502403944E0,-1.285442826E0,8.748443082E0
1.737978292E0,-3.708859068E0,-7.097266159E0,-1.682433101E0,8.182750372E0
1.747944292E0,-3.013471929E0,-6.934625856E0,-1.863312039E0,7.787296102E0
1.757909292E0,-2.151352022E0,-7.054173349E0,-1.925264751E0,7.622094300E0
1.767875292E0,-1.233880032E0,-7.451971124E0,-1.890884292E0,7.786512504E0
1.777840292E0,-3.140785110E-1,-7.823969815E0,-1.673915169E0,8.007193077E0
1.787806292E0,5.100824422E-1,-7.928901608E0,-1.358359359E0,8.060571007E0
1.797771292E0,1.112915173E0,-7.816778909E0,-1.098476351E0,7.971653717E0
1.807737292E0,1.590178363E0,-7.498737155E0,-7.309557509E-1,7.700261194E0
1.817702292E0,1.972092177E0,-7.099489270E0,-2.444314483E-1,7.372356624E0
1.827668292E0,2.175217432E0,-6.527518144E0,3.190986380E-1,6.887807193E0
1.837633292E0,2.193727963E0,-5.680621462E0,7.581955898E-1,6.136510663E0
1.847599292E0,2.153152379E0,-4.548863636E0,1.068386872E0,5.144868906E0
1.857564292E0,2.272523287E0,-3.319526306E0,1.307657275E0,4.230080914E0
1.867530292E0,2.347403900E0,-2.436559321E0,1.498740043E0,3.700452420E0
1.877495292E0,2.519401503E0,-1.570402495E0,1.487492339E0,3.320569437E0
1.887461292E0,2.659067511E0,-8.604680693E-1,1.230242479E0,3.053611285E0
1.897426292E0,2.680068371E0,-7.288028061E-2,1.030294893E0,2.872209180E0
1.907392292E0,2.567469124E0,5.880117935E-1,1.019593904E0,2.824398573E0
1.917357292E0,2.401896442E0,1.046196104E0,9.961774130E-1,2.802856087E0
1.927323292E0,2.254115667E0,1.374024927E0,9.235807224E-1,2.796780880E0
1.937288292E0,2.078116230E0,1.551413662E0,8.629902658E-1,2.733167323E0
1.947254292E0,1.820476214E0,1.677812338E0,7.433638349E-1,2.584913476E0
1.957219292E0,1.286103854E0,1.622584217E0,5.353000215E-1,2.138548287E0
1.967185292E0,8.055328935E-1,1.678771282E0,2.126968548E-2,1.862151621E0
1.977150292E0,5.426204431E-1,1.702581144E0,-6.476620178E-1,1.900706602E0
1.987116292E0,5.374047267E-1,1.770182558E0,-1.085119264E0,2.144722347E0
1.997081292E0,7.814400262E-1,2.068977032E0,-1.348683679E0,2.590417368E0
2.007047292E0,1.187237377E0,2.456061539E0,-1.412151843E0,3.071798122E0
2.017012292E0,1.757719218E0,2.603084514E0,-1.125450726E0,3.336504934E0
2.026978292E0,2.226372968E0,2.402058409E0,-7.241064687E-1,3.354243786E0
2.036943292E0,2.445012056E0,2.106644211E0,-4.460456367E-1,3.258065453E0
2.046909292E0,2.505079333E0,1.828828962E0,-5.646036351E-1,3.152588635E0
2.056874292E0,2.654595560E0,1.782376342E0,-9.240397288E-1,3.328301734E0
2.066840292E0,3.418558259E0,2.290469561E0,-1.369790666E0,4.336947988E0
2.076805292E0,4.735838005E0,2.727030283E0,-1.511811348E0,5.670134859E0
2.086771292E0,6.240711631E0,3.067103761E0,-1.135083722E0,7.045709489E0
2.096736292E0,7.681820494E0,3.205937710E0,-6.407604030E-1,8.348591294E0
2.106702292E0,9.210891945E0,3.457327638E0,-4.107484809E-1,9.846946691E0
2.116668292E0,1.032614308E1,3.173067588E0,-2.158470422E-2,1.080268739E1
2.126632917E0,1.075993398E1,2.858269284E0,6.686887515E-1,1.115316220E1
2.136597917E0,1.069273894E1,2.772933850E0,1.252257246E0,1.111719283E1
2.146563917E0,1.034902441E1,2.751285703E0,1.677496004E0,1.083909000E1
2.156528917E0,1.004495750E1,2.820352430E0,2.036636667E0,1.063030799E1
2.166494917E0,9.961368041E0,2.813798870E0,2.180254809E0,1.057827152E1
2.176460917E0,1.016969264E1,2.880474086E0,2.199008291E0,1.079608340E1
2.186425917E0,1.045580860E1,2.930709270E0,2.141455902E0,1.106791867E1
2.196391917E0,1.067499031E1,2.914501373E0,2.024333248E0,1.124934049E1
2.206356917E0,1.065706040E1,2.682598461E0,1.787223391E0,1.113388694E1
2.216322917E0,1.041207142E1,2.421872284E0,1.409108513E0,1.078249894E1
2.226287917E0,9.925089576E0,2.496852885E0,1.059370173E0,1.028902049E1
2.236253917E0,9.344482697E0,2.691816012E0,8.903362316E-1,9.765138448E0
2.246218917E0,8.877840389E0,2.673886694E0,6.215657482E-1,9.292581127E0
2.256184917E0,8.629247185E0,2.578232678E0,7.177632630E-2,9.006461156E0
2.266149917E0,8.429732001E0,2.249729671E0,-6.332680732E-1,8.747725056E0
2.276115917E0,8.532809057E0,1.681947489E0,-1.259907743E0,8.787783867E0
2.286080917E0,8.898198640E0,1.029832086E0,-1.327976057E0,9.055496318E0
2.296046917E0,9.223822478E0,7.388483226E-2,-1.143285904E0,9.294700788E0
2.306011917E0,9.319164838E0,-9.025686067E-1,-7.375759685E-1,9.391777343E0
2.315977917E0,9.303925824E0,-2.050624961E0,-3.653664860E-1,9.534232593E0
2.325942917E0,9.223198580E0,-3.040571435E0,-2.335260987E-2,9.711488663E0
2.335908917E0,8.815971000E0,-3.627261758E0,4.513234797E-1,9.543692442E0
2.345873917E0,7.974702263E0,-3.934844597E0,9.628767890E-1,8.944607868E0
2.355839917E0,7.122219737E0,-3.813607843E0,1.430953126E0,8.204708746E0
2.365804917E0,6.266998374E0,-3.432214431E0,1.826867513E0,7.375148096E0
2.375770917E0,5.336678882E0,-2.923900187E0,2.169593873E0,6.460377029E0
2.385735917E0,4.183817285E0,-2.540283079E0,2.487036287E0,5.490238127E0
2.395701917E0,3.019046080E0,-2.359945008E0,2.676235228E0,4.673993440E0
2.405666917E0,1.962556538E0,-2.319929588E0,2.722648087E0,4.080013979E0
2.415632917E0,9.748121256E-1,-2.270198434E0,2.581768782E0,3.573456261E0
2.425597917E0,5.431127787E-2,-2.374541997E0,2.377618217E0,3.360724297E0
2.435563917E0,-7.669898021E-1,-2.578947793E0,2.251609551E0,3.508417114E0
2.445528917E0,-1.501104804E0,-2.703423904E0,2.215250687E0,3.803833861E0
2.455494917E0,-2.155148619E0,-2.803490814E0,2.139137188E0,4.132811903E0
2.465459917E0,-2.552830034E0,-2.734313575E0,2.065381287E0,4.273079893E0
2.475425917E0,-2.504991040E0,-2.623670222E0,2.068706306E0,4.175903653E0
2.485390917E0,-2.178186648E0,-2.721273115E0,2.083207693E0,4.060736231E0
2.495356917E0,-1.843130667E0,-3.041980322E0,2.158117250E0,4.160317896E0
2.505321917E0,-1.803433335E0,-3.332091096E0,2.311610169E0,4.438326761E0
2.515287917E0,-2.056783249E0,-3.481587735E0,2.340693051E0,4.672328590E0
2.525252917E0,-2.486184055E0,-3.615243683E0,2.198322997E0,4.907516892E0
2.535218917E0,-2.953534461E0,-3.861440113E0,1.929083275E0,5.230243574E0
2.545183917E0,-3.454637334E0,-4.129281182E0,1.747135173E0,5.660208786E0
2.555149917E0,-3.887455253E0,-4.431498031E0,1.622742969E0,6.114227497E0
2.565114917E0,-4.227338696E0,-4.817714227E0,1.482324132E0,6.578605297E0
2.575080917E0,-4.497046781E0,-5.165735532E0,1.196911303E0,6.952758445E0
2.585045917E0,-4.837533072E0,-5.408883224E0,8.620120266E-1,7.307585695E0
2.595011917E0,-5.400190169E0,-5.631303706E0,5.596156678E-1,7.822199498E0
2.604976917E0,-6.143530907E0,-5.846999305E0,2.795036325E-1,8.485781942E0
2.614942917E0,-6.790612442E0,-6.065095772E0,3.354664564E-2,9.104884922E0
2.624907917E0,-7.182020965E0,-6.308866192E0,-7.903564453E-2,9.559783701E0
2.634873917E0,-7.304431840E0,-6.664245341E0,6.107738346E-2,9.887902757E0
2.644838917E0,-7.329411730E0,-7.077563966E0,3.545704794E-1,1.019499427E1
2.654804917E0,-7.194742752E0,-7.307242012E0,7.626219320E-1,1.028307840E1
2.664769917E0,-6.931725637E0,-7.431015288E0,1.312833523E0,1.024657701E1
2.674735917E0,-6.489733436E0,-7.513711290E0,1.848184707E0,1.009892490E1
2.684700917E0,-6.057581515E0,-7.392432436E0,2.323044984E0,9.835592973E0
2.694666917E0,-5.687343421E0,-7.206412625E0,2.694216294E0,9.567500173E0
2.704631917E0,-5.357877377E0,-7.122239617E0,2.893848130E0,9.370565839E0
2.714597917E0,-5.045606241E0,-7.237991098E0,2.713110402E0,9.230797665E0
2.724562917E0,-4.879055904E0,-7.502417393E0,2.258503418E0,9.229967006E0
2.734528917E0,-4.822458365E0,-7.733285932E0,1.692650233E0,9.269567455E0
2.744493917E0,-4.727052271E0,-7.833897218E0,1.088188468E0,9.214072006E0
2.754459917E0,-4.579923461E0,-7.924174134E0,4.887015134E-1,9.165536743E0
2.764424917E0,-4.435646338E0,-7.874297385E0,9.977688789E-2,9.038222899E0
2.774390917E0,-4.295744103E0,-7.495415352E0,-2.017008734E-1,8.641490146E0
2.784355917E0,-4.137250060E0,-6.800538676E0,-4.069244018E-1,7.970555301E0
2.794321917E0,-3.830349006E0,-5.934543234E0,-3.401825282E-1,7.071499208E0
2.804286917E0,-3.252148840E0,-5.292368097E0,-1.127965906E-1,6.212757457E0
2.814252917E0,-2.442316489E0,-5.062416986E0,9.961872071E-2,5.621645618E0
2.824217917E0,-1.600373569E0,-5.090377786E0,2.952390745E-1,5.344184472E0
2.834183917E0,-8.394555151E-1,-5.184134381E0,4.043270686E-1,5.267201840E0
2.844148917E0,-1.535227400E-1,-5.401647295E0,4.495582053E-1,5.422496225E0
2.854114917E0,4.517225522E-1,-5.735878819E0,4.915493998E-1,5.774597813E0
2.864079917E0,1.000593084E0,-6.078833220E0,5.419442126E-1,6.184424255E0
2.874045917E0,1.551011374E0,-6.271160422E0,6.925395441E-1,6.497130162E0
2.884010917E0,2.045830829E0,-5.917303888E0,1.029172228E0,6.345006269E0
2.893976917E0,2.524908410E0,-4.836163069E0,1.414526836E0,5.636002296E0
2.903941917E0,2.847054909E0,-3.678281053E0,1.729168141E0,4.962408249E0
2.913907917E0,3.026210089E0,-2.526615797E0,1.843140607E0,4.351884900E0
2.923872917E0,3.079470037E0,-1.354988732E0,1.771080398E0,3.802085737E0
