"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.272032083E-1,-3.362507873E-1,1.462561128E0,4.518154060E0,4.760868172E0
6.372052083E-1,6.322345778E-2,1.007742475E0,5.197430949E0,5.294603911E0
6.472082083E-1,5.109817805E-1,2.421916723E-1,4.830273753E0,4.863260606E0
6.572112083E-1,8.103670791E-1,-4.992335182E-1,4.044475213E0,4.154961932E0
6.672132083E-1,9.610983583E-1,-1.033804100E0,3.176135622E0,3.475672375E0
6.772162083E-1,1.232347330E0,-9.549614131E-1,2.566095028E0,3.002578048E0
6.872192083E-1,1.714540162E0,-2.085731059E-1,2.213738304E0,2.807808396E0
6.972222083E-1,1.914372411E0,3.064034557E-1,2.087602168E0,2.848997652E0
7.072242083E-1,1.813513642E0,4.959216553E-1,1.977368120E0,2.728507779E0
7.172272083E-1,1.335621438E0,3.311693376E-1,1.816195468E0,2.278623210E0
7.272302083E-1,6.505352665E-1,-1.357635766E-1,1.341428454E0,1.497016426E0
7.372322083E-1,-1.056051732E-1,-6.878655723E-1,9.013512164E-1,1.138747344E0
7.472352083E-1,-6.490608910E-1,-1.272483057E0,6.782302380E-1,1.581293593E0
7.572382083E-1,-9.191076755E-1,-1.611695532E0,6.661341029E-1,1.971308208E0
7.672402083E-1,-7.663689009E-1,-1.769849267E0,5.501346999E-1,2.005576204E0
7.772432083E-1,-1.539334338E-1,-1.576708425E0,4.237898183E-1,1.639909378E0
7.872462083E-1,5.183390030E-1,-1.248774059E0,2.370876378E-1,1.372706276E0
7.972492083E-1,1.058837053E0,-1.046934899E0,-2.394867504E-1,1.508165273E0
8.072512083E-1,1.510083934E0,-9.219641134E-1,-1.116870815E0,2.092312532E0
8.172542083E-1,1.804274895E0,-1.021592482E0,-2.243800009E0,3.055110077E0
8.272572083E-1,1.818554381E0,-1.262072967E0,-3.462103643E0,4.109273640E0
8.372592083E-1,1.674231796E0,-1.433441994E0,-4.313687453E0,4.844141565E0
8.472622082E-1,1.108008628E0,-1.360069962E0,-4.138311914E0,4.494785748E0
8.572652083E-1,4.093964584E-1,-1.295762869E0,-3.457894818E0,3.715325483E0
8.672672083E-1,-1.010967506E-1,-1.182002657E0,-2.828939066E0,3.067612602E0
8.772702083E-1,-2.365501325E-1,-9.288044786E-1,-2.309778237E0,2.500741736E0
8.872732082E-1,-7.682525083E-2,-6.668191043E-1,-2.291524399E0,2.387809437E0
8.972752083E-1,1.347713041E-1,-4.884562227E-1,-2.555932567E0,2.605675358E0
9.072782083E-1,1.988914324E-1,-3.317686772E-1,-2.818631594E0,2.845050495E0
9.172812083E-1,1.441031680E-1,-9.725527614E-2,-2.856746669E0,2.862031769E0
9.272832082E-1,7.210172385E-2,2.624016961E-1,-2.717470670E0,2.731062092E0
9.372862083E-1,-1.103635642E-1,5.605722722E-1,-2.661663675E0,2.722292215E0
9.472892083E-1,-3.647710933E-1,7.388193789E-1,-2.586900006E0,2.714951872E0
9.572922083E-1,-4.918296276E-1,9.249953100E-1,-2.434732066E0,2.650553327E0
9.672942082E-1,-5.367413601E-1,1.221156783E0,-2.224172076E0,2.593502766E0
9.772972083E-1,-7.483219814E-1,1.669347909E0,-1.847572796E0,2.600044897E0
9.873002083E-1,-1.105277979E0,2.440390416E0,-1.475382902E0,3.058414541E0
9.973022083E-1,-1.359565494E0,2.734341057E0,-9.756091011E-1,3.205753026E0
1.007305208E0,-1.270846568E0,2.635374885E0,-3.583466113E-1,2.947653996E0
1.017308208E0,-8.455999155E-1,2.229077598E0,5.931544197E-1,2.456757684E0
1.027310208E0,-2.901882496E-1,1.772338134E0,1.579254595E0,2.391534394E0
1.037313208E0,1.062399615E-1,1.480494830E0,2.157175848E0,2.618503296E0
1.047316208E0,1.491512154E-1,1.386788814E0,2.506234158E0,2.868211804E0
1.057318208E0,-2.082047313E-1,1.512413026E0,2.784312531E0,3.175395825E0
1.067321208E0,-4.738870078E-1,1.981297741E0,3.301678265E0,3.879586190E0
1.077324208E0,-6.375453115E-1,2.356758568E0,4.197720210E0,4.856092043E0
1.087326208E0,-1.075900325E0,2.195266658E0,4.972230116E0,5.540742688E0
1.097329208E0,-1.577308057E0,2.399356119E0,5.426489190E0,6.139348127E0
1.107332208E0,-1.086718551E0,2.529723592E0,5.447274288E0,6.103544530E0
1.117335208E0,-2.180113160E-1,2.496198289E0,4.974644431E0,5.570064816E0
1.127337208E0,2.334228954E-1,2.868365672E0,3.296522191E0,4.375964628E0
1.137340208E0,4.222791901E-1,3.345948997E0,1.726011522E0,3.788510285E0
1.147343208E0,1.171684076E-1,3.574396789E0,9.491843641E-1,3.700134024E0
1.157345208E0,-4.773750181E-1,3.026105131E0,6.096178401E-1,3.123592977E0
1.167348208E0,-8.885298805E-1,1.586692838E0,1.272096848E0,2.219303923E0
1.177351792E0,-1.182945959E0,2.945529038E-1,1.508165901E0,1.939249066E0
1.187353792E0,-1.480027345E0,-3.181315085E-1,1.667710689E0,2.252320479E0
1.197356792E0,-1.696647097E0,-8.056860906E-1,2.610982348E0,3.216359786E0
1.207359792E0,-1.571615939E0,-1.230454148E0,3.213169547E0,3.782651531E0
1.217361792E0,-1.172059102E0,-1.607726735E0,3.249538059E0,3.810250042E0
1.227364792E0,-8.159535089E-1,-1.919750826E0,2.953122817E0,3.615543906E0
1.237367792E0,-5.084321386E-1,-2.062821376E0,2.251237668E0,3.095449290E0
1.247369792E0,-1.874928702E-1,-2.051537127E0,1.369348909E0,2.473676332E0
1.257372792E0,1.877806994E-1,-1.846930187E0,4.781157142E-1,1.917030867E0
1.267375792E0,6.037957674E-1,-1.517482562E0,-2.391014189E-1,1.650603570E0
1.277377792E0,8.913295273E-1,-1.347087974E0,-8.904835814E-1,1.844471562E0
1.287380792E0,1.005424638E0,-1.370502857E0,-1.638957590E0,2.361215527E0
1.297383792E0,9.927513832E-1,-1.525038042E0,-2.379720876E0,2.995724918E0
1.307385792E0,8.373414543E-1,-1.691794347E0,-2.886147054E0,3.448645189E0
1.317388792E0,6.686172692E-1,-1.824239190E0,-3.212800003E0,3.754594723E0
1.327391792E0,5.797312590E-1,-1.773021089E0,-3.484098530E0,3.952041837E0
1.337393792E0,7.062563811E-1,-1.745459946E0,-3.652690129E0,4.109449316E0
1.347396792E0,1.020398919E0,-1.573092361E0,-3.642708932E0,4.096969843E0
1.357399792E0,1.307745422E0,-1.134281484E0,-3.364283234E0,3.783542553E0
1.367401792E0,1.656197667E0,-3.380114570E-1,-2.735298246E0,3.215446929E0
1.377404792E0,1.932681067E0,6.169084409E-1,-2.131945113E0,2.942961450E0
1.387407792E0,1.934351031E0,1.400413996E0,-2.726693484E0,3.624600754E0
1.397409792E0,1.317070708E0,2.073930063E0,-3.924217867E0,4.629832289E0
1.407412792E0,-4.910453698E-1,2.723333089E0,-4.585825641E0,5.356068098E0
1.417415792E0,-2.632542202E0,3.181085290E0,-3.973548487E0,5.730503437E0
1.427417792E0,-3.632352051E0,3.407761083E0,-3.208523349E0,5.924646749E0
1.437420792E0,-4.612117353E0,2.269033815E0,-1.835798258E0,5.458048752E0
1.447423792E0,-4.565360678E0,5.526602586E-1,1.080957216E-1,4.599960453E0
1.457425792E0,-3.375211095E0,-3.288233982E-1,2.319795687E0,4.108725690E0
1.467428792E0,-1.511607865E0,-9.451457653E-2,1.990338414E0,2.501067441E0
1.477431792E0,-9.596608204E-1,-1.151035730E-1,2.903912065E0,3.060539659E0
1.487433792E0,-9.044897094E-1,-4.348716076E-1,3.401970878E0,3.546917084E0
1.497436792E0,-4.137902024E-1,-7.860742369E-1,2.708544896E0,2.850500042E0
1.507439792E0,1.592802009E-1,-1.065816655E0,2.082613324E0,2.344912276E0
1.517441792E0,5.266432187E-1,-1.241792776E0,1.850327420E0,2.289784693E0
1.527444792E0,5.028152302E-1,-1.291085389E0,1.754657031E0,2.235742815E0
1.537447792E0,2.642096552E-1,-1.418390091E0,1.951860811E0,2.427220183E0
1.547449792E0,1.519153404E-1,-1.757712348E0,2.504653655E0,3.063645035E0
1.557452792E0,-1.186084306E-1,-2.067254589E0,2.664437594E0,3.374438796E0
1.567455792E0,-7.832357061E-1,-2.206205921E0,2.529292653E0,3.446465445E0
1.577457792E0,-1.565618303E0,-2.138231016E0,2.526650881E0,3.661578515E0
1.587460792E0,-1.649464745E0,-2.118319639E0,2.671280006E0,3.787314207E0
1.597463792E0,-7.696353748E-1,-1.526263180E0,2.657995716E0,3.160183402E0
1.607465792E0,8.170510313E-1,-6.246788789E-1,1.163057386E0,1.552578041E0
1.617468792E0,1.864869445E0,1.149981185E0,-5.367627025E-1,2.255728036E0
1.627471792E0,2.412138717E0,1.542105480E0,-1.237373743E0,3.118909470E0
1.637473792E0,2.843050736E0,2.923055264E-1,-1.233271337E0,3.112770181E0
1.647476792E0,2.871036972E0,-1.049276563E0,-7.340272933E-1,3.143665165E0
1.657479792E0,2.555401055E0,-1.504233064E0,-2.503906381E-1,2.975817053E0
1.667481792E0,1.738087192E0,-1.298612217E0,4.536117876E-1,2.216552375E0
1.677484792E0,9.511022508E-1,-8.734168015E-1,1.293400594E0,1.827659021E0
1.687487792E0,4.283524007E-1,-8.545596041E-1,2.234691217E0,2.430556054E0
1.697489792E0,3.218564773E-1,-8.614396573E-1,2.506467462E0,2.669840634E0
1.707492792E0,3.601624641E-1,-1.010149335E0,2.271957861E0,2.512351727E0
1.717495792E0,3.344563499E-1,-1.253165903E0,1.615982126E0,2.072120668E0
1.727497792E0,3.680187830E-1,-1.461142885E0,5.770909488E-1,1.613508698E0
1.737500792E0,3.210901996E-1,-1.521057550E0,-5.564765900E-1,1.651175697E0
1.747503792E0,3.319408777E-1,-1.474875802E0,-1.585902879E0,2.191011483E0
1.757505792E0,3.724614975E-1,-1.363500085E0,-2.682804868E0,3.032375637E0
1.767508792E0,3.644011107E-1,-6.299484627E-1,-4.003877410E0,4.069478781E0
1.777511792E0,7.576047286E-1,-3.560509944E-1,-4.866083272E0,4.937560495E0
1.787513792E0,1.055098490E0,-1.915034755E-1,-5.413332955E0,5.518521549E0
1.797516792E0,1.418135152E0,5.145725191E-2,-5.524308431E0,5.703660123E0
1.807519792E0,1.761034005E0,2.351957712E-1,-5.483477324E0,5.764120174E0
1.817521792E0,1.707860010E0,3.559276181E-1,-5.353651595E0,5.630724259E0
1.827524792E0,1.461652470E0,3.396267503E-1,-5.088763370E0,5.305401673E0
1.837527792E0,1.166994024E0,2.986601342E-1,-4.705515221E0,4.857257089E0
1.847529792E0,7.743222106E-1,1.387988663E-1,-4.450620473E0,4.519608678E0
1.857532792E0,4.065419939E-1,-8.237411231E-3,-4.391328537E0,4.410114575E0
1.867535792E0,1.794937330E-1,3.422989279E-2,-4.411231290E0,4.415014289E0
1.877537792E0,-1.305402589E-1,1.498799247E-1,-4.311460249E0,4.316039183E0
1.887540792E0,-5.543467417E-1,1.710098617E-1,-3.842609448E0,3.886153889E0
1.897543792E0,-8.655919844E-1,5.861833692E-3,-2.964427823E0,3.088222169E0
1.907545792E0,-1.028310640E0,-1.498968816E-1,-1.801710160E0,2.079916188E0
1.917548792E0,-1.201371559E0,-1.369898839E-1,-4.999381077E-1,1.308433400E0
1.927550792E0,-1.218414146E0,-2.789209574E-2,9.607571733E-1,1.551890894E0
1.937553792E0,-1.093828984E0,2.287191027E-1,2.652335612E0,2.878134547E0
1.947556792E0,-1.214828341E0,3.889797355E-1,3.488875120E0,3.714749351E0
1.957558792E0,-1.676968293E0,3.438841081E-1,3.443315370E0,3.845373801E0
1.967561792E0,-1.856972196E0,3.529069465E-1,3.190029191E0,3.707988037E0
1.977564792E0,-2.105806012E0,4.484725235E-1,2.235066608E0,3.103396415E0
1.987566792E0,-1.946057157E0,1.119309103E0,1.505480860E0,2.703047160E0
1.997569792E0,-1.662432407E0,1.839512556E0,1.832831966E0,3.083303580E0
2.007572792E0,-1.719984797E0,2.596288295E0,2.100973581E0,3.756747343E0
2.017574792E0,-1.391524182E0,3.631949471E0,3.537854322E0,5.257738079E0
2.027577792E0,-1.257502198E0,2.788317289E0,4.568743000E0,5.498130381E0
2.037580792E0,-2.289190775E0,6.492586000E-1,4.263389120E0,4.882460232E0
2.047582792E0,-2.798722994E0,5.148815444E-1,5.740231487E0,6.406887772E0
2.057585792E0,-2.471070465E0,1.462274614E0,6.480436363E0,7.088052747E0
2.067588792E0,-1.890240806E0,2.278239525E0,5.263014489E0,6.038435820E0
2.077590792E0,-6.635586968E-1,3.189051244E0,3.680458556E0,4.914888927E0
