"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.183950417E-1,2.643286753E0,-7.305574971E0,1.804256623E0,7.975821743E0
6.283940417E-1,-4.835574547E0,-9.835428371E0,2.062087258E0,1.115215837E1
6.383940417E-1,-5.505307903E0,-7.645730894E0,3.234270394E0,9.961230898E0
6.483930417E-1,-1.938281091E0,-2.110562430E0,6.378913497E0,6.992992547E0
6.583920417E-1,-5.846489136E-1,8.448671132E-1,8.959959270E0,9.018674233E0
6.683920417E-1,-2.734091381E0,-8.969804227E-2,9.527005287E0,9.911969086E0
6.783910417E-1,-5.731593980E0,-2.780592533E0,6.126458791E0,8.838346096E0
6.883900417E-1,-6.361267185E0,-1.786803269E0,3.139812718E0,7.315518438E0
6.983890417E-1,-3.803208570E0,9.780824733E-1,2.145852131E-1,3.932821832E0
7.083890417E-1,-8.555223481E-1,4.074518207E0,-2.508133333E0,4.860488651E0
7.183880417E-1,1.671564150E0,6.036062007E0,-5.989981270E0,8.666489882E0
7.283870417E-1,4.380590125E0,6.751249571E0,-9.496985098E0,1.244835999E1
7.383870417E-1,3.212347721E0,5.100210464E0,-1.405536859E1,1.529328973E1
7.483860417E-1,7.858967739E-1,1.053774680E0,-4.269236920E0,4.467041380E0
7.583850417E-1,3.553413763E0,-2.716699423E0,-3.321941791E0,5.571579883E0
7.683840417E-1,1.906410404E0,-6.776379150E-1,-4.672966111E-1,2.076525920E0
7.783840417E-1,1.726743301E0,2.269532436E0,-1.934626728E0,3.446041277E0
7.883830417E-1,2.718433707E0,4.943509178E0,-3.277817532E0,6.524741572E0
7.983820417E-1,1.116831638E0,4.946154458E0,-5.055933593E0,7.160602023E0
8.083810417E-1,-1.367546797E-1,6.364573200E0,-5.274228280E0,8.267041660E0
8.183810418E-1,7.669747455E-1,3.919012091E0,-1.874546587E0,4.411443181E0
8.283800418E-1,-2.028609463E0,-4.491749203E-1,-9.799062198E-1,2.297222380E0
8.383790418E-1,-3.147801476E0,-2.557317773E0,3.595640016E-1,4.071586251E0
8.483790418E-1,-8.344087833E-1,-2.469182106E0,3.318604785E-1,2.627399792E0
8.583780418E-1,3.201957511E0,-8.820390326E-1,3.963944435E-2,3.321459926E0
8.683770418E-1,4.687304361E0,2.145144618E-1,5.244367719E-2,4.692503486E0
8.783760418E-1,4.077418718E0,2.045537299E-1,-8.999116319E-1,4.180553382E0
8.883760417E-1,3.756458619E0,1.221043054E0,-1.674262494E0,4.290114497E0
8.983750417E-1,3.724594510E0,2.234356171E0,-3.960454817E0,5.877937914E0
9.083740417E-1,3.210165540E0,1.955967311E0,-4.934977505E0,6.203625866E0
9.183740417E-1,2.316784078E0,1.792352861E-1,-5.970208910E0,6.406481732E0
9.283730417E-1,2.015190834E0,4.736209595E-1,-1.591237879E0,2.611005343E0
9.383720417E-1,1.102492219E0,7.308557636E-1,4.974202967E-1,1.413175924E0
9.483710417E-1,-9.608618385E-1,1.121022338E0,-1.495532992E0,2.101562629E0
9.583710417E-1,1.290098379E0,8.952420455E-1,4.538263804E-1,1.634555148E0
9.683700417E-1,2.920659368E0,3.469778699E-1,2.714271659E0,4.002238801E0
9.783690417E-1,3.966636786E0,-4.094647247E-1,2.252328174E0,4.579830887E0
9.883690417E-1,3.258040495E0,-5.439448375E-1,1.299346628E0,3.549507784E0
9.983680417E-1,2.881323102E0,-3.613316149E-1,2.689423331E0,3.957976908E0
1.008367042E0,2.859153676E0,2.675551397E-1,1.335339164E0,3.166934823E0
1.018365833E0,4.087091182E0,1.622795302E0,1.812907578E0,4.756512673E0
1.028365833E0,4.140017255E0,3.427308033E0,2.159863814E0,5.792339330E0
1.038364833E0,4.118713217E0,2.984186150E0,-3.132832897E-1,5.095813179E0
1.048363833E0,3.991911083E0,1.930107415E0,-3.728114533E-1,4.449680562E0
1.058363833E0,3.920904250E0,1.575599501E0,9.991137385E-1,4.342146035E0
1.068362833E0,4.004450144E0,1.097727031E0,2.218030161E0,4.707471018E0
1.078361833E0,3.685324025E0,2.168615341E-2,1.880562787E0,4.137462973E0
1.088360833E0,3.103608513E0,-4.750769162E-1,1.145464869E0,3.342180971E0
1.098360833E0,1.316336882E-1,-1.050661622E0,4.314274514E-1,1.143392723E0
1.108359833E0,-1.816867313E0,-1.914222284E0,-9.040672481E-2,2.640724742E0
1.118358833E0,2.198722655E-1,-1.963345912E0,-4.111364436E-1,2.017945529E0
1.128358833E0,1.480571429E0,-9.746671146E-1,4.141313875E-1,1.820322100E0
1.138357833E0,1.897063922E0,3.743270516E-2,1.350765288E0,2.329124212E0
1.148356833E0,9.193112317E-1,2.762113577E-1,9.752723014E-1,1.368423150E0
1.158355833E0,-1.485108283E0,-3.704170185E-1,-3.205911398E-1,1.563820341E0
1.168355833E0,-4.273041411E0,-5.000696701E-1,-3.494021839E0,5.542304682E0
1.178354833E0,-5.363166769E0,-9.354083240E-2,-1.084576175E1,1.209970477E1
1.188353833E0,-8.463284494E0,-1.355500363E0,-1.627725908E1,1.839602481E1
1.198353833E0,-1.214762677E1,-2.914945761E0,-1.273959538E1,1.784261851E1
1.208352833E0,-9.765207404E0,-2.569999799E0,-2.037343596E0,1.030121078E1
1.218351833E0,-3.068581937E0,-1.767274153E-1,1.474685797E1,1.506377269E1
1.228350833E0,3.548038418E0,7.312358326E-1,8.395111222E0,9.143367808E0
1.238350833E0,6.722489457E0,4.689486834E0,9.320240725E0,1.241168959E1
1.248349833E0,5.162698488E0,3.762679179E0,5.400856166E0,8.365432303E0
1.258348833E0,2.480022259E0,1.327627856E0,5.224811121E0,5.933949560E0
1.268348833E0,6.032361889E-1,-7.709588921E-1,6.367388635E0,6.442197571E0
1.278347833E0,-4.913619965E-1,-1.299436675E0,6.224145885E0,6.377300704E0
1.288346833E0,-2.516723478E0,-6.190102226E-1,3.524309247E0,4.374680147E0
1.298345833E0,-4.108516257E0,7.689129514E-1,-1.311407095E0,4.380744404E0
1.308345833E0,-2.885956435E0,1.455270234E0,-2.896861785E0,4.340318445E0
1.318344833E0,-5.808118245E-1,1.989216333E0,-1.286576893E0,2.439181030E0
1.328343833E0,2.671892794E0,2.826479142E0,5.911812767E-2,3.889921644E0
1.338343833E0,4.115165711E0,3.935667885E0,8.767442326E-1,5.761315039E0
1.348342833E0,4.753844798E0,2.233881378E0,1.294341411E0,5.409675227E0
1.358341833E0,5.732171100E0,-8.018181574E-1,4.224983730E0,7.165974141E0
1.368340833E0,6.203216361E0,-2.296522599E0,6.876812096E0,9.541721745E0
1.378340833E0,8.798236395E0,-1.034474190E0,9.714478131E0,1.314725013E1
1.388339833E0,1.393581992E1,1.327906768E0,9.924424163E0,1.715997110E1
1.398338833E0,1.465512451E1,1.320087871E0,3.053962144E0,1.502804017E1
1.408338833E0,6.779472912E0,-8.974306583E-3,-1.425792549E1,1.578764621E1
1.418337833E0,-1.930449769E0,1.918351588E0,-2.603956451E1,2.618139853E1
1.428336833E0,-2.227230170E0,5.969598461E0,-1.566096489E1,1.690746821E1
1.438335833E0,3.292951588E0,5.931463505E0,-9.556845968E0,1.172002962E1
1.448335833E0,6.995747386E0,4.079203581E0,-4.376803468E0,9.205258928E0
1.458334833E0,1.126328569E1,3.857759584E0,1.265669004E0,1.197271195E1
1.468333833E0,1.306056541E1,3.003897699E0,3.616306707E0,1.388090215E1
1.478333833E0,1.186535127E1,1.536055366E0,2.259748729E0,1.217589796E1
1.488332833E0,9.627051732E0,1.617166772E0,5.906140968E0,1.140955102E1
1.498331833E0,1.365859144E0,-2.387999364E0,-2.195472918E0,3.519689404E0
1.508330833E0,-8.102579700E0,-3.560806398E0,-9.823200674E0,1.322219390E1
1.518330833E0,-7.797715816E0,-6.924565136E-2,-1.488216605E1,1.680142950E1
1.528329833E0,-5.672687960E0,1.043203499E0,-1.051549814E1,1.199347170E1
1.538328833E0,-6.135026132E0,-7.437798643E-1,-4.578510774E0,7.691197243E0
1.548328833E0,-1.614189808E0,1.328131886E0,3.680888911E0,4.233023296E0
1.558327833E0,1.959592584E0,1.521267173E0,6.781972012E0,7.221454236E0
1.568326833E0,5.802026031E0,3.725655779E0,7.604364182E0,1.026500714E1
1.578325833E0,4.323954579E0,3.354980898E0,3.993967549E0,6.775268025E0
1.588325833E0,2.013397493E0,-4.270917410E0,-1.652379435E0,5.002485661E0
1.598324833E0,6.933780348E-1,-9.295269021E0,-7.569322404E0,1.200739110E1
1.608323833E0,-8.114819092E0,-1.212936826E1,-6.552876933E0,1.599725162E1
1.618323833E0,-8.966302330E0,-1.015567102E1,-6.881967586E0,1.519518704E1
1.628322833E0,-9.753743938E0,-8.146582337E0,-1.123538044E1,1.696278568E1
1.638321833E0,-2.292549708E0,-2.288349361E0,-7.713988366E0,8.366477364E0
1.648320833E0,3.681474510E0,2.040853679E0,-3.861469642E0,5.712205012E0
1.658320833E0,5.936013224E0,4.560352246E0,-4.745856332E0,8.863194566E0
1.668319833E0,5.809524500E0,7.489705546E0,-9.150643405E0,1.317499673E1
1.678318833E0,5.983016067E0,8.242034039E0,-8.161060628E0,1.305107340E1
1.688318833E0,6.156975410E0,5.339541094E0,-2.392674798E0,8.493758766E0
1.698317833E0,5.345261425E0,4.516289967E-1,1.778720809E0,5.651516271E0
1.708316833E0,5.211712773E0,-5.202803956E0,2.663529521E0,7.831060499E0
1.718315833E0,9.051402122E0,-5.580963857E0,5.886044673E0,1.215403471E1
1.728315833E0,1.039173832E1,-7.000281317E0,4.373082300E0,1.327087083E1
1.738314833E0,8.713395635E0,-7.841459422E0,1.546960569E0,1.182390952E1
1.748313833E0,8.728560389E0,-7.787214217E0,-5.235154846E0,1.281543281E1
1.758312833E0,7.042312272E0,-8.926614938E0,-2.585018957E-1,1.137301366E1
1.768312833E0,2.211332760E0,-9.862861168E0,2.740887015E0,1.047274962E1
1.778311833E0,-3.437184857E0,-9.955181687E0,2.303686315E0,1.078085585E1
1.788310833E0,-6.332171440E0,-1.032559227E1,1.498790037E0,1.220494254E1
1.798310833E0,-6.875473668E0,-9.552057683E0,-1.008469284E-1,1.176962677E1
1.808309833E0,-6.977463727E0,-9.221625679E0,-2.354625504E-1,1.156627956E1
1.818308833E0,-7.236866679E0,-8.426402012E0,1.121975434E-1,1.110806367E1
1.828307833E0,-6.296264858E0,-9.586182033E0,3.374804714E0,1.195521409E1
1.838307833E0,-3.793610073E0,-1.086886760E1,6.641807821E0,1.329049930E1
1.848306833E0,-4.489796599E-1,-9.300346159E0,5.921415650E0,1.103454506E1
1.858305833E0,2.047238839E0,-3.625184242E0,5.711879507E0,7.068147930E0
1.868305833E0,5.970093720E0,2.026889359E0,7.339903389E0,9.675974435E0
1.878304833E0,5.838910267E0,6.924166356E0,7.972436467E0,1.206634560E1
1.888303833E0,3.910098011E0,1.036003588E1,9.170425705E0,1.437761863E1
1.898302833E0,1.024426627E0,8.052749144E0,1.256194059E1,1.495655609E1
1.908302833E0,-1.203551255E0,2.857026166E0,1.673113633E1,1.701593538E1
1.918301833E0,-1.199492264E0,-1.113579417E0,1.723552183E1,1.731306020E1
1.928300833E0,-1.897937935E0,-3.060285323E0,1.362833707E1,1.409606633E1
1.938300833E0,-7.770397040E-1,-3.288433737E0,9.119367818E0,9.725248405E0
1.948299833E0,1.146075610E0,-2.640043010E0,6.135454148E0,6.776954626E0
1.958298833E0,4.476655201E0,-1.652488047E0,4.717279819E0,6.709984160E0
1.968297833E0,8.197942525E0,-7.253026628E-1,3.248884340E0,8.848026619E0
1.978297833E0,8.704999618E0,-9.914275736E-1,2.689446135E0,9.164773183E0
1.988296833E0,1.002029862E1,-1.742043418E-1,1.274051427E0,1.010247191E1
1.998295833E0,1.267085434E1,7.643942231E-1,7.154674999E-1,1.271403720E1
2.008295833E0,1.368111170E1,7.663290668E-1,-1.595537044E-1,1.370348623E1
2.018294917E0,1.489709516E1,1.967207413E0,-1.814549477E0,1.513558519E1
2.028293917E0,1.628947625E1,2.230120448E0,-2.581000750E0,1.664277737E1
2.038292917E0,1.574635529E1,1.220332618E0,-3.390956478E0,1.615349814E1
2.048292917E0,1.469690988E1,-1.080056160E0,-3.549523610E0,1.515799457E1
2.058291917E0,1.443814369E1,-2.236274643E0,-5.244720891E0,1.552314449E1
2.068290917E0,1.364363690E1,-2.030370791E0,-9.760006306E0,1.689760209E1
2.078290917E0,1.268871758E1,6.831945240E-2,-1.622857750E1,2.060036284E1
2.088289917E0,9.784547070E0,4.046857953E-2,-1.817585468E1,2.064220658E1
2.098288917E0,6.190540767E0,-1.800385766E0,-1.836504485E1,1.946378833E1
2.108287917E0,4.025874635E0,-3.221591291E0,-1.661938785E1,1.740087267E1
2.118287917E0,3.373791684E0,-4.834533450E0,-1.215204610E1,1.350656908E1
2.128286917E0,4.756622810E0,-6.202173802E0,-7.452642969E0,1.079973646E1
2.138285917E0,3.987156712E0,-5.640816541E0,2.221650464E0,7.256167079E0
2.148285917E0,1.686729050E0,-6.393432133E0,6.467633300E0,9.249395106E0
2.158284917E0,-5.527668241E-1,-9.518143832E0,1.104797367E1,1.459309204E1
2.168283917E0,-2.150448627E0,-1.229928366E1,9.848965845E0,1.590279649E1
2.178282917E0,-4.712713436E0,-1.288953436E1,8.226426067E0,1.600074529E1
2.188282917E0,-9.574040290E0,-7.555594895E0,5.761082073E0,1.348848873E1
2.198281917E0,-1.191740318E1,-3.589432611E0,3.702925898E0,1.298538352E1
2.208280917E0,-9.644450122E0,-3.267950941E0,6.969959995E-1,1.020689595E1
2.218280917E0,-9.188101838E0,-2.828920355E0,-1.563547220E0,9.740055732E0
2.228279917E0,-9.415629863E0,-4.113412716E0,-2.415817785E0,1.055511371E1
2.238278917E0,-9.340876719E0,-5.100228590E0,-2.503677170E0,1.093310152E1
