"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.188133333E-1,-3.909802142E-1,8.371853337E-2,-1.010895878E0,1.087099258E0
6.287803333E-1,-4.482475519E-1,2.007878307E-1,-2.134935379E-2,4.916273138E-1
6.387463333E-1,-3.726494855E-1,1.514531180E-1,1.278073872E0,1.339880035E0
6.487123333E-1,-3.256357520E-1,-1.797707449E-1,2.950061215E0,2.973418459E0
6.586793333E-1,-1.958889603E-1,-6.221665496E-1,4.574949819E0,4.621215160E0
6.686453333E-1,-1.579738598E-1,-1.158317779E0,5.713859959E0,5.832225257E0
6.786113333E-1,-3.370677895E-1,-1.523336648E0,6.052751715E0,6.250597776E0
6.885773333E-1,-6.878321701E-1,-1.468304847E0,5.573891065E0,5.804937022E0
6.985443333E-1,-7.922110359E-1,-1.113226391E0,4.419885753E0,4.626257818E0
7.085103333E-1,-2.498377839E-1,-5.585315940E-1,2.764508597E0,2.831410292E0
7.184763333E-1,5.595114411E-1,7.409840181E-2,1.500027747E0,1.602693628E0
7.284433333E-1,1.272724547E0,9.157666495E-1,1.072482846E0,1.899651490E0
7.384093333E-1,1.809722161E0,1.816117700E0,1.396129741E0,2.919341716E0
7.483753333E-1,2.158884843E0,2.214559546E0,2.472129103E0,3.959353489E0
7.583423333E-1,2.128818899E0,1.993691207E0,3.964610433E0,4.921870622E0
7.683083333E-1,1.753036768E0,1.230119980E0,4.937293587E0,5.381747025E0
7.782743333E-1,1.178749705E0,2.366064119E-1,5.114072458E0,5.253491274E0
7.882403333E-1,6.179863751E-1,-5.686054695E-1,4.673321621E0,4.748173788E0
7.982073333E-1,1.650923333E-1,-8.834536202E-1,3.599305050E0,3.709817061E0
8.081733333E-1,3.495655552E-2,-9.581776741E-1,2.465066836E0,2.644972764E0
8.181393333E-1,4.838804841E-1,-1.124095050E0,1.981790954E0,2.329211323E0
8.281063333E-1,1.089575866E0,-1.295726616E0,2.222617301E0,2.793941785E0
8.380723333E-1,1.388489769E0,-1.398851474E0,2.667850614E0,3.316943801E0
8.480383333E-1,1.245254328E0,-1.521881130E0,2.841060929E0,3.455200098E0
8.580053333E-1,9.691417882E-1,-1.612086565E0,2.417585691E0,3.063132297E0
8.679713333E-1,7.489890026E-1,-1.594724573E0,1.350258334E0,2.219758672E0
8.779373333E-1,7.124627620E-1,-1.435802661E0,-2.327028108E-1,1.619655231E0
8.879043333E-1,7.156348765E-1,-1.069229383E0,-1.987286167E0,2.367422873E0
8.978703333E-1,7.928523293E-1,-5.293517221E-1,-3.580164775E0,3.704916716E0
9.078363333E-1,9.200732701E-1,1.596661171E-1,-4.879937664E0,4.968482635E0
9.178023333E-1,1.041352855E0,8.983984456E-1,-5.673946280E0,5.838253329E0
9.277693333E-1,1.177257934E0,1.483453960E0,-5.942321784E0,6.236806882E0
9.377353333E-1,1.202685575E0,1.857922953E0,-5.817731068E0,6.224493961E0
9.477013333E-1,1.151616286E0,2.044478807E0,-5.592551284E0,6.064877866E0
9.576683333E-1,1.015773187E0,2.066257785E0,-5.282679845E0,5.762631582E0
9.676343333E-1,9.396471168E-1,1.922160464E0,-4.836810941E0,5.288891909E0
