"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.366850000E-1,2.821777981E0,5.936969243E0,-3.541046317E0,7.466528229E0
6.467090000E-1,4.564862203E0,7.730579256E0,-4.460656634E0,1.002483317E1
6.567330000E-1,3.917901413E0,5.519457580E0,-5.615521486E0,8.794796474E0
6.667570000E-1,3.247866632E0,5.559709228E0,-6.301730250E0,9.009484364E0
6.767810000E-1,4.038958072E0,4.497551395E0,-7.402039411E0,9.556743080E0
6.868050000E-1,2.107920658E0,2.557028920E0,-6.763293082E0,7.531524395E0
6.968280000E-1,1.453260546E0,2.409875552E0,-7.194958515E0,7.725729378E0
7.068520000E-1,1.385695969E0,1.541067014E0,-6.997800343E0,7.298236123E0
7.168760000E-1,6.648947856E-1,5.543955660E-1,-4.884494399E0,4.960617407E0
7.269000000E-1,-7.992246249E-1,5.427210152E-1,-3.001061214E0,3.152724935E0
7.369240000E-1,-2.231320005E0,1.343370314E0,-2.235004043E0,3.432007552E0
7.469470000E-1,-2.695278733E0,2.330873821E0,-1.808157885E0,3.995864757E0
7.569710000E-1,-2.538930326E0,2.825269353E0,-1.512706849E0,4.088593417E0
7.669950000E-1,-2.294406784E0,3.094534804E0,-1.762940197E0,4.236555945E0
7.770190000E-1,-1.668254187E0,2.416053720E0,-2.382499473E0,3.781096581E0
7.870430000E-1,-4.901849520E-1,1.178886968E0,-1.640444537E0,2.078728951E0
7.970670000E-1,-1.014181429E0,-2.334138322E-1,1.184876271E0,1.577015461E0
8.070900000E-1,-1.125362433E0,-7.908879572E-1,6.524709141E-1,1.522387159E0
8.171140000E-1,1.718855699E0,-2.571903067E0,-9.108219516E-1,3.224708813E0
8.271380000E-1,3.457984572E0,-1.607417709E0,1.744911477E0,4.193586181E0
8.371620000E-1,-3.385382912E-1,1.607223582E0,2.358619444E0,2.874171446E0
8.471860000E-1,-2.342668532E0,3.798415607E-1,1.505363331E0,2.810425986E0
8.572100000E-1,-3.370750254E-1,-9.083468252E-1,1.197910300E0,1.540682516E0
8.672330000E-1,2.480502316E0,9.737806767E-1,5.605257869E-2,2.665385983E0
8.772570000E-1,7.999259984E-1,2.754856013E0,-1.335757824E0,3.164389707E0
8.872810000E-1,1.215109885E-2,-1.465471287E0,-2.672515522E0,3.047965380E0
8.973050000E-1,2.330573274E0,-2.547684485E0,1.250848067E-1,3.455128685E0
9.073290000E-1,3.508769102E0,-1.644487887E0,1.688272423E0,4.226826800E0
9.173520000E-1,3.165804761E0,-5.051994324E-1,1.195702099E0,3.421585855E0
9.273760000E-1,3.228592747E0,-1.334311808E0,1.929605724E0,3.990936905E0
9.374000000E-1,3.065408653E0,-7.115383172E-1,3.575219200E0,4.762899255E0
9.474240833E-1,2.322830392E0,-3.340689719E-2,3.654498673E0,4.330359985E0
9.574480833E-1,2.501163452E0,2.856394082E-1,2.817764744E0,3.778519107E0
9.674720833E-1,2.856598735E0,2.570020849E-1,1.796329260E0,3.384228895E0
9.774950833E-1,1.920622646E0,3.275738847E-1,6.111603355E-1,2.041963015E0
