"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.084851667E-1,6.938078052E-1,-1.513696783E0,4.942981759E0,5.215909881E0
6.184841667E-1,1.735292807E0,-1.676687334E0,6.316100367E0,6.761334587E0
6.284841667E-1,1.758810893E0,-2.835853983E0,7.635000084E0,8.332389205E0
6.384831667E-1,-7.477764362E-1,-4.100754663E0,6.191945268E0,7.464284601E0
6.484821667E-1,-4.025204544E0,-3.149782221E0,2.879001172E0,5.866178263E0
6.584821667E-1,-2.402972622E0,-6.984522486E-1,-2.314155462E0,3.408434900E0
6.684811667E-1,-5.862985593E-1,1.914337474E-1,-4.091350586E0,4.137576888E0
6.784801667E-1,1.569501147E0,2.344678513E0,-2.054881150E0,3.490470988E0
6.884791667E-1,4.792014252E0,5.050581636E0,-7.241595322E-1,6.999727315E0
6.984791667E-1,8.935359449E0,5.914646328E0,2.321882558E-1,1.071809690E1
7.084781666E-1,1.236065604E1,5.749635563E0,-2.750898618E-1,1.363524115E1
7.184771666E-1,1.137278533E1,3.586565137E0,-8.983217740E-1,1.195870719E1
7.284771666E-1,7.854175946E0,3.319727451E-1,-1.179408540E0,7.949169152E0
7.384761666E-1,4.933393494E0,-9.703489459E-1,-6.440363055E-1,5.068997062E0
7.484751666E-1,3.333674229E0,5.231755275E-1,9.253277242E-1,3.499046713E0
7.584751666E-1,1.616143802E0,7.600737154E-1,-5.816494381E-1,1.878283501E0
7.684741666E-1,-4.651401579E-2,-3.055778289E-1,-1.864507502E0,1.889954917E0
7.784731666E-1,-8.710737491E-1,-2.162814903E-1,-2.118120541E0,2.300430783E0
7.884721666E-1,-3.717189011E-1,3.793258363E-1,-1.905374277E0,1.978007626E0
7.984721666E-1,-9.573494160E-1,-5.108712316E-2,-1.184123150E0,1.523573245E0
8.084711666E-1,-1.351102672E0,1.841171265E-1,-1.500312506E0,2.027391221E0
8.184701666E-1,-1.412610995E0,5.343793774E-1,-3.993677527E0,4.269717945E0
8.284701667E-1,-1.051182317E0,-1.804462445E-1,-5.072067815E0,5.182993057E0
8.384691667E-1,-5.900606579E-1,-7.000052691E-1,-4.095054213E0,4.196146799E0
