"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.129527500E-1,4.318677467E0,-1.032491692E0,1.627179252E0,4.729135912E0
6.229767500E-1,5.394844644E0,-8.584775309E-1,2.663194183E0,6.077329649E0
6.330007500E-1,5.521702911E0,-5.728168169E-1,3.288280540E0,6.452140037E0
6.430237500E-1,4.407422413E0,-9.325393511E-2,3.401956552E0,5.568426798E0
6.530477500E-1,2.720844514E0,2.732942549E-1,2.809041576E0,3.920254991E0
6.630717500E-1,1.558503411E0,2.920059480E-1,1.780075462E0,2.383876886E0
6.730957500E-1,1.472625355E0,2.019127619E-2,1.006003367E0,1.783557091E0
6.831197500E-1,1.879952922E0,-3.961389567E-1,1.804004900E-1,1.929687384E0
6.931427500E-1,2.311302606E0,-5.612267219E-1,-2.057572331E-1,2.387348154E0
7.031667500E-1,2.497024793E0,-3.327747638E-1,-2.437493706E-1,2.530866574E0
7.131907500E-1,2.670074894E0,3.464679927E-1,3.957312231E-1,2.721386267E0
7.232147500E-1,2.633821573E0,8.061586918E-1,1.482762527E0,3.128177205E0
7.332377500E-1,2.190431888E0,9.287578471E-1,2.099266048E0,3.172932545E0
7.432617500E-1,1.595381216E0,1.288728376E0,2.145557870E0,2.968076923E0
7.532857500E-1,1.287431172E0,1.728720244E0,2.096791214E0,3.007072679E0
7.633097500E-1,1.457047788E0,1.919258929E0,2.052132812E0,3.165089599E0
7.733327500E-1,1.502720389E0,1.912057206E0,1.851719203E0,3.056631371E0
7.833567500E-1,1.381859611E0,2.032358406E0,1.493981141E0,2.876107843E0
7.933807500E-1,1.017150645E0,1.768090132E0,1.240582110E0,2.387421647E0
8.034047500E-1,5.484156185E-1,1.546888356E0,1.095726625E0,1.973382911E0
8.134277500E-1,4.249826503E-1,1.617760703E0,1.127842384E0,2.017371653E0
8.234517500E-1,7.112436175E-1,1.734139298E0,1.140890592E0,2.194251109E0
8.334757500E-1,8.505815971E-1,1.792625634E0,1.196197066E0,2.316869253E0
8.434997500E-1,5.416252470E-1,1.920228544E0,1.184925973E0,2.320492433E0
8.535227500E-1,1.938112253E-1,1.989987288E0,1.052846142E0,2.259667497E0
8.635467500E-1,7.894033492E-2,2.041453604E0,9.838985525E-1,2.267558324E0
8.735707500E-1,1.717882723E-1,2.047087396E0,8.695399513E-1,2.230734799E0
8.835947500E-1,3.729658198E-1,2.059226508E0,7.440503711E-1,2.221064670E0
8.936187500E-1,4.433832532E-1,2.032336332E0,7.526693863E-1,2.212123614E0
9.036417500E-1,4.457344186E-1,2.046945016E0,8.348005468E-1,2.255117519E0
9.136657500E-1,4.514442247E-1,2.171503281E0,8.771957108E-1,2.385099726E0
9.236897500E-1,5.094065040E-1,2.476874996E0,8.537296649E-1,2.668943437E0
9.337137500E-1,4.925688618E-1,2.671173002E0,6.837454049E-1,2.800945745E0
9.437367500E-1,5.820751154E-1,2.935314537E0,6.127378412E-1,3.054558975E0
9.537607500E-1,8.847153032E-1,3.246345187E0,8.129552760E-1,3.461556661E0
9.637847500E-1,1.052568399E0,2.965157556E0,9.709540596E-1,3.292842443E0
9.738087500E-1,8.473188508E-1,2.488180587E0,8.846217477E-1,2.773363933E0
9.838319167E-1,8.556903094E-1,2.824116282E0,8.227674886E-1,3.063459649E0
9.938559167E-1,1.061377814E0,3.107745710E0,8.017210937E-1,3.380438282E0
1.003879917E0,1.267707928E0,2.899467304E0,7.065237451E-1,3.242401863E0
