"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.823222917E-1,-4.783396626E-1,-3.403866545E0,1.595167792E0,3.789416390E0
6.923442917E-1,6.802978134E-1,-7.114365757E-1,1.335011719E0,1.658675196E0
7.023652917E-1,1.572365406E0,4.233121008E-1,1.190393119E0,2.017067644E0
7.123862917E-1,1.334613524E0,-5.469146383E-1,3.086920559E-1,1.474991412E0
7.224082500E-1,1.171820024E0,4.082701385E-2,-1.945152301E-1,1.188555925E0
7.324292500E-1,1.315779642E0,1.779267377E0,-3.374299514E-1,2.238510094E0
7.424502500E-1,1.827247875E0,2.144845240E0,-4.238880515E-1,2.849364312E0
7.524722500E-1,2.052676749E0,6.545232868E-1,4.512904429E-1,2.201260010E0
7.624932500E-1,1.446191263E0,-3.719203377E0,3.158574679E0,5.089257011E0
7.725142500E-1,4.809457666E-1,-4.257018578E0,1.752073147E0,4.628528526E0
7.825362500E-1,1.140519294E0,1.049647715E0,-2.749091828E0,3.155954762E0
7.925572500E-1,3.191223192E0,-8.327820879E-1,-1.361120707E0,3.567923913E0
8.025782500E-1,3.412167252E0,-1.728519393E0,-4.082830024E-1,3.846733635E0
8.126002500E-1,2.460842223E0,-8.897871780E-1,-1.404153875E0,2.969699273E0
8.226212500E-1,1.552829273E0,2.824363035E-1,-1.210670094E0,1.989163416E0
8.326422500E-1,1.114636009E0,9.428196698E-1,-1.809361827E0,2.324889800E0
8.426642500E-1,5.595592421E-1,6.468184108E-1,-1.535975551E0,1.758039105E0
8.526852500E-1,5.739392996E-2,2.102804929E-1,-5.887105358E-1,6.277675078E-1
8.627062500E-1,-4.072696799E-1,9.064763010E-2,-2.057395452E-1,4.652035527E-1
8.727282500E-1,-5.698643750E-1,-7.893331826E-2,4.165948194E-1,7.103007238E-1
8.827492500E-1,-2.114154375E-1,-4.254001415E-1,9.138882315E-1,1.029977411E0
8.927702500E-1,5.657274699E-1,-4.570020032E-1,1.248374110E0,1.444761683E0
9.027922500E-1,1.663261542E0,-1.022295610E0,1.388373702E0,2.395643715E0
9.128132500E-1,1.817640899E0,-3.748983246E-1,1.713987892E0,2.526286145E0
9.228342500E-1,1.010867811E0,1.528086780E0,1.480727257E0,2.355728369E0
9.328562500E-1,9.021557933E-1,1.888438402E0,1.151039604E0,2.388509335E0
9.428772500E-1,5.881983197E-1,1.321821570E0,8.632966599E-1,1.684776142E0
9.528982500E-1,-2.585223609E-1,8.600833225E-1,8.788584396E-1,1.256570448E0
9.629202500E-1,-1.282940510E0,8.935574627E-1,3.945826837E-1,1.612475360E0
9.729412500E-1,-1.887484721E0,1.665058976E-1,1.062482938E-1,1.897791212E0
9.829622500E-1,-2.667344829E0,-4.387931889E-1,-1.428147340E-1,2.706965820E0
9.929842500E-1,-2.606751888E0,4.939669311E-2,-3.644277155E-2,2.607474547E0
1.003005250E0,-1.453618396E0,1.098704685E0,1.239246606E0,2.203608535E0
1.013026250E0,-8.157397932E-1,5.641691869E-1,1.645747962E0,1.921511029E0
1.023048250E0,-3.890643740E-1,5.846981764E-1,1.893129038E0,2.019202962E0
1.033069250E0,-6.679654509E-1,8.303420448E-1,1.650936927E0,1.965003433E0
1.043090250E0,-1.382868841E0,4.657365739E-1,1.366321951E0,1.999017874E0
1.053112250E0,-1.213549848E0,-1.593073905E-2,-1.881980883E0,2.239376937E0
1.063133250E0,-1.355131404E0,-3.810449177E-1,-5.772462509E0,5.941624337E0
1.073154250E0,-1.796845277E0,-4.149371338E-1,-4.366776955E0,4.740207459E0
1.083176250E0,-2.853010299E0,-2.687123036E-1,3.526502538E-1,2.887254105E0
1.093197250E0,-2.150007162E0,1.262068874E-1,2.005747581E0,2.943039642E0
1.103218250E0,9.095905280E-1,1.086676962E0,5.743076742E-1,1.529068688E0
1.113240250E0,2.451088482E0,2.118954939E-1,-1.587538930E0,2.927971021E0
1.123261250E0,2.540509951E0,-1.066976523E0,-5.578786793E-1,2.811380148E0
1.133282250E0,2.799642761E0,-1.766998165E0,4.194756695E-1,3.337100829E0
1.143304250E0,3.114341077E0,-1.410980499E0,4.474925302E-2,3.419355028E0
1.153325250E0,2.522355516E0,2.634579957E-2,-1.744939544E0,3.067211349E0
1.163346250E0,2.100144446E-2,-1.483982402E-1,-2.971612297E0,2.975389511E0
1.173368250E0,-1.485472857E0,-4.037631047E-1,-1.738906971E0,2.322380612E0
1.183389250E0,-1.290293384E0,-1.487963187E0,-7.736621330E-1,2.115997296E0
1.193410250E0,-5.904167533E-1,-2.111874545E0,-1.891363764E-1,2.200994913E0
1.203432250E0,-9.174795914E-1,-2.297952828E0,-7.274689101E-1,2.579063205E0
1.213453250E0,-1.564060605E0,-1.881855022E0,-1.639554006E0,2.945471310E0
1.223474250E0,-1.943834338E0,5.993337572E-2,-1.146984414E0,2.257799192E0
1.233496250E0,-1.155396364E0,1.971888694E0,-1.683715980E-1,2.291644557E0
1.243517250E0,3.645920223E-1,2.347902083E0,7.219194639E-1,2.483292018E0
1.253538250E0,2.066031790E-1,1.429841863E0,1.620214195E0,2.170766377E0
1.263560250E0,2.757313013E-2,7.030113226E-1,1.644146263E0,1.788351792E0
1.273581250E0,4.872742081E-1,4.851961076E-1,2.263223290E0,2.365381804E0
1.283602250E0,1.165909658E0,1.016144924E0,2.529919474E0,2.965196179E0
1.293624250E0,1.524202475E0,1.227080889E0,1.970576725E0,2.777065596E0
1.303645250E0,2.237321879E0,1.283141654E0,9.154506806E-1,2.736806834E0
1.313666250E0,3.025066373E0,2.679480726E-1,-6.894843739E-1,3.114195150E0
1.323688250E0,3.327259834E0,-1.665862969E0,-1.726938305E0,4.102203474E0
1.333709250E0,2.144850503E0,-2.930981165E0,-2.833961824E0,4.606774782E0
1.343730250E0,-4.428780538E-1,-2.456604745E0,-3.783446735E0,4.532716299E0
1.353752250E0,-7.013062745E-1,2.219041729E-1,-1.449214858E0,1.625206343E0
1.363773250E0,-2.152172971E-1,-3.397641599E-1,8.033416495E-2,4.101362547E-1
1.373794250E0,3.511252999E-3,9.916877747E-2,1.179003328E-1,1.541014724E-1
1.383816250E0,3.712876689E-1,2.458491057E-1,3.956951165E-1,5.957104507E-1
1.393837250E0,3.639885896E-1,1.766397071E-1,7.529506373E-1,8.547654309E-1
1.403858250E0,-4.983114123E-1,9.665564418E-2,8.344479597E-1,9.767087460E-1
1.413880250E0,-2.512776607E-1,-1.210584140E-1,1.178349536E0,1.210910084E0
1.423901250E0,7.300131798E-2,-3.863840103E-2,1.352525446E0,1.355045092E0
1.433922250E0,5.249688685E-2,2.964070559E-2,9.216182506E-1,9.235879462E-1
1.443944250E0,-2.026469529E-2,-1.058170617E-2,4.881549449E-1,4.886899637E-1
1.453965250E0,-1.084945017E-1,3.835130274E-2,1.814583244E-1,2.148697345E-1
1.463986250E0,6.743710756E-2,1.832926691E-2,-4.873420358E-2,8.519828695E-2
1.474008250E0,-7.047941387E-2,5.755122006E-2,1.337913839E-1,1.618011901E-1
1.484029250E0,3.468860686E-2,7.046947360E-2,2.093303934E-1,2.235809915E-1
1.494050250E0,-2.811399758E-2,1.187569499E-2,4.802610576E-2,5.690286307E-2
1.504072250E0,-3.368756354E-2,2.173059225E-1,-1.440994404E-1,2.629094228E-1
1.514093250E0,5.119529665E-2,5.476736069E-2,-1.763655458E-1,1.916382737E-1
1.524114250E0,2.086286545E-2,5.256529927E-2,6.262718797E-2,8.438325968E-2
1.534136250E0,4.791208506E-3,3.626384676E-2,5.833416224E-2,6.885417013E-2
1.544157250E0,1.280657172E-2,8.467177570E-2,-1.331340837E-1,1.582971956E-1
1.554178250E0,3.487045527E-2,1.545120889E-1,-1.819665936E-1,2.412504414E-1
1.564200250E0,5.690159440E-2,1.825518268E-1,-1.805023777E-1,2.629525990E-1
1.574221250E0,4.177601695E-2,1.774922311E-1,-1.496846277E-1,2.359114568E-1
1.584242250E0,6.977073133E-2,1.366301340E-1,-1.412277266E-1,2.085210282E-1
1.594263250E0,6.819607615E-3,1.143984354E-1,-1.104321959E-1,1.591501773E-1
1.604285250E0,-5.841836214E-2,1.501272619E-2,-6.692255259E-2,9.009281341E-2
1.614306250E0,-5.874639094E-2,-1.223500639E-1,6.719846807E-2,1.514473859E-1
1.624328250E0,-5.730797589E-2,-2.529096186E-2,2.511877598E-1,2.588805275E-1
1.634349250E0,1.215870023E-2,6.012341022E-2,2.774791802E-1,2.841783840E-1
1.644370250E0,1.199673235E-2,4.447509170E-2,9.082494691E-2,1.018387272E-1
1.654392250E0,-2.951908350E-2,5.972346067E-2,9.444349632E-3,6.728643092E-2
1.664413250E0,-9.369636834E-2,-2.024890780E-2,3.191995025E-2,1.010342067E-1
1.674434250E0,-1.021432561E-1,-7.217218280E-2,2.708887835E-1,2.983668912E-1
1.684455250E0,-5.285239756E-2,-2.386307180E-2,4.258704038E-1,4.298004455E-1
1.694477250E0,5.192970693E-2,1.371739250E-1,4.783917028E-1,5.003718632E-1
1.704498250E0,1.454547518E-1,3.917786515E-1,2.669300723E-1,4.958823047E-1
1.714519250E0,1.194176853E-1,2.989973724E-1,8.420165956E-2,3.327911233E-1
1.724540625E0,-6.931874156E-2,-2.865544975E-2,1.989707353E-1,2.126395453E-1
1.734561625E0,-1.757895219E-1,-1.946900618E-1,1.832833135E-1,3.199983581E-1
1.744582625E0,-1.583519554E-1,-2.369028658E-1,2.024436159E-1,3.495450289E-1
1.754604625E0,-1.068596202E-1,-1.032834631E-1,1.885480734E-1,2.400767131E-1
1.764625625E0,-4.695080280E-2,4.783724070E-2,1.831651998E-1,1.950442767E-1
1.774646625E0,4.821380138E-2,1.779272640E-1,2.482412016E-1,3.092028074E-1
1.784668625E0,5.920305848E-2,1.665830809E-1,3.332374247E-1,3.772295140E-1
1.794689625E0,-8.671420813E-4,9.878636956E-2,3.098411800E-1,3.252092489E-1
1.804710625E0,-5.023869216E-2,-1.810824215E-2,1.604837772E-1,1.691356774E-1
1.814732625E0,-6.187991381E-2,-4.099541366E-2,1.318763477E-1,1.513311559E-1
1.824753625E0,-5.128358960E-2,-1.118455410E-2,1.160040808E-1,1.273265391E-1
1.834774625E0,-2.344090283E-2,4.958789706E-2,1.132075037E-1,1.257949695E-1
1.844796625E0,1.373394012E-2,1.173197043E-1,1.417546338E-1,1.845180488E-1
1.854817625E0,2.585287929E-2,1.261647874E-1,1.393045773E-1,1.897147601E-1
1.864838625E0,1.607808888E-2,9.787478864E-2,1.291655054E-1,1.628548648E-1
1.874860625E0,-3.005936623E-2,2.686561704E-2,2.787993354E-1,2.816991237E-1
1.884881625E0,-1.031010300E-1,-5.332894564E-2,3.673565859E-1,3.852592114E-1
1.894902625E0,-7.760483086E-2,3.532302976E-3,1.477490531E-1,1.669274382E-1
1.904924625E0,-3.426526845E-2,1.802579641E-2,1.889865415E-1,1.929117695E-1
1.914945625E0,-6.791014731E-2,3.921493649E-2,3.130539326E-1,3.227264540E-1
1.924966625E0,-1.854853749E-2,4.304486275E-2,3.322808933E-1,3.355704107E-1
1.934988625E0,7.383279204E-3,4.374769807E-2,2.400001359E-1,2.440664646E-1
1.945009625E0,-1.131260812E-2,7.213125229E-2,1.170039546E-1,1.379159819E-1
1.955030625E0,9.943774939E-3,1.095335519E-1,9.887758613E-2,1.478960943E-1
1.965052625E0,6.391123652E-2,1.420955265E-1,4.035704389E-2,1.609486744E-1
1.975073625E0,4.598952055E-2,1.267243659E-1,-2.469045281E-2,1.370537099E-1
1.985094625E0,7.825913429E-3,7.711308002E-2,-4.287587821E-2,8.857772273E-2
1.995116625E0,-3.191761136E-2,3.892432988E-2,-1.703586280E-2,5.314186667E-2
2.005137625E0,-5.716238022E-2,-1.387602746E-2,3.408685528E-2,6.798525982E-2
2.015158625E0,-5.671214461E-2,-1.070683658E-2,1.265103579E-1,1.390531350E-1
2.025180625E0,-3.055111706E-2,5.840374410E-2,2.673036363E-1,2.753100108E-1
2.035201625E0,1.891281903E-2,8.846427977E-2,4.045196613E-1,4.145114955E-1
