"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.464507499E-1,5.260905983E0,-1.433457430E1,1.911249560E1,2.446312817E1
6.564527500E-1,1.491176232E0,-1.418693562E1,1.534790145E1,2.095353974E1
6.664557500E-1,1.099878806E-1,-1.432371018E1,1.095910067E1,1.803559420E1
6.764587500E-1,-8.437789464E-1,-1.325955903E1,6.394132630E0,1.474492457E1
6.864617500E-1,-1.287442281E0,-1.391405892E1,7.258160484E-1,1.399233191E1
6.964647500E-1,-3.351454443E0,-1.433102270E1,-4.682515491E0,1.544462398E1
7.064677500E-1,-2.856957754E0,-1.274517596E1,-5.899048296E0,1.433179991E1
7.164697500E-1,1.278182046E0,-9.772787150E0,-1.015404081E1,1.415081845E1
7.264727500E-1,5.714035376E0,-6.142616403E0,-1.153907429E1,1.426647020E1
7.364757500E-1,5.485458360E0,-4.442516524E0,-9.918889189E0,1.217417633E1
7.464787500E-1,2.702727501E0,-3.529843637E0,-8.728908298E0,9.795834427E0
7.564817499E-1,2.215545094E-1,-2.443588843E0,-8.702446139E0,9.041724484E0
7.664847500E-1,-7.859874058E-1,-8.824989161E-1,-8.190632336E0,8.275447940E0
7.764877500E-1,-1.254065205E0,5.524550213E-1,-4.469503471E0,4.674863353E0
7.864897500E-1,-1.299561220E0,1.570477193E0,-1.560176007E0,2.566984058E0
7.964927499E-1,-1.417137033E0,4.167878360E0,-6.748844612E-1,4.453645297E0
8.064957500E-1,-2.561664008E0,5.585510067E0,6.227381149E-1,6.176394414E0
8.164987500E-1,-4.569495537E0,4.809624311E0,3.038628405E0,7.296988287E0
8.265017500E-1,-5.943664890E0,4.250247502E0,2.431816059E0,7.701005486E0
8.365047500E-1,-6.059656107E0,3.372143354E0,1.653899565E-1,6.936723778E0
8.465067500E-1,-6.072255102E0,2.978166441E0,-5.355641402E0,8.626972366E0
8.565097500E-1,-6.373654511E0,3.867820888E0,3.376532274E0,8.184404709E0
8.665127500E-1,-6.715138922E0,4.305147595E0,5.879341425E0,9.909290698E0
8.765157500E-1,-7.076798565E0,4.412077966E0,4.629598482E0,9.538379947E0
8.865187500E-1,-6.879151567E0,4.651737502E0,3.200347772E0,8.899641225E0
8.965217500E-1,-5.586677172E0,5.286757109E0,1.230522999E0,7.789412648E0
9.065237499E-1,-2.594416602E0,5.882634577E0,-7.465806806E-1,6.472539670E0
9.165267500E-1,9.750050837E-1,4.762862374E0,-3.728613886E0,6.126830699E0
9.265297500E-1,5.100591118E0,2.945046058E0,-7.707448840E0,9.700211011E0
9.365327500E-1,9.372404906E0,6.830847426E-1,-9.664343519E0,1.347991521E1
9.465357499E-1,1.301995299E1,-1.916413236E0,-7.455423321E0,1.512531496E1
9.565387500E-1,1.753096409E1,-4.380842725E0,-5.240476397E0,1.881459747E1
9.665407500E-1,2.202272850E1,-6.157909795E0,-2.671891624E0,2.302301953E1
9.765437500E-1,2.457572109E1,-6.865158010E0,-1.392460613E0,2.555455748E1
9.865467499E-1,2.416260828E1,-6.355339862E0,-2.491044846E0,2.510831114E1
9.965497500E-1,2.098112188E1,-4.078031506E0,-3.433751079E0,2.164782813E1
1.006552750E0,1.694239038E1,-1.691441175E0,-7.402884918E-1,1.704269909E1
1.016555750E0,1.402660028E1,-8.076314592E-1,2.768138548E0,1.431992930E1
1.026557750E0,1.342462476E1,-2.237593482E-1,5.143599143E0,1.437801204E1
1.036560750E0,1.424781916E1,6.892179602E-1,5.909919439E0,1.544028886E1
1.046563750E0,1.476240689E1,1.375429721E0,4.168412211E0,1.540117282E1
1.056566750E0,1.493882557E1,2.667418212E0,1.355997376E0,1.523556229E1
1.066569750E0,1.322366765E1,3.086234096E0,-1.731193909E0,1.368894661E1
1.076572750E0,1.114956670E1,2.830099446E0,-3.123629964E0,1.191970489E1
1.086574750E0,8.702267214E0,1.902130534E0,-2.005344123E0,9.130660452E0
1.096577750E0,5.759980457E0,1.160285806E0,3.784943622E-1,5.887860053E0
1.106580750E0,3.394087662E0,1.040151983E0,1.785504017E0,3.973634583E0
1.116583750E0,1.781319165E-1,6.723312014E-1,1.468406589E0,1.624800952E0
1.126586750E0,-3.357458948E0,2.184216078E-1,2.100735015E0,3.966525708E0
1.136589750E0,-6.441226104E0,-2.079074187E-1,2.959723738E0,7.091726435E0
1.146591750E0,-8.579499659E0,-6.311640988E-1,3.169759233E0,9.168072650E0
1.156594750E0,-9.718296947E0,-9.015143538E-1,2.766207798E0,1.014445313E1
1.166597750E0,-1.019503213E1,-1.054018216E0,2.225698199E0,1.048824900E1
1.176600750E0,-1.031965267E1,-1.130556954E0,1.959929384E0,1.056478649E1
1.186603750E0,-1.043451538E1,-1.263088482E0,1.942753773E0,1.068872284E1
1.196606750E0,-1.055805184E1,-1.462319345E0,2.092285788E0,1.086225098E1
1.206608750E0,-1.090493323E1,-1.820669172E0,2.296878694E0,1.129194654E1
1.216611750E0,-1.120139174E1,-2.079214776E0,2.793135395E0,1.173012857E1
1.226614750E0,-1.114404693E1,-1.867488705E0,2.838218597E0,1.165044123E1
1.236617750E0,-1.103802405E1,-1.493676209E0,2.010131239E0,1.131855428E1
1.246620750E0,-1.106127842E1,-1.347598436E0,1.204745695E0,1.120800223E1
1.256622750E0,-1.113776936E1,-1.314663848E0,4.350889778E-1,1.122352662E1
1.266625750E0,-1.127218281E1,-1.398520668E0,-9.298995160E-2,1.135898818E1
1.276628750E0,-1.134442867E1,-1.360908307E0,-5.975217050E-1,1.144137953E1
1.286631750E0,-1.137895414E1,-1.182552588E0,-1.173194704E0,1.150023538E1
1.296634750E0,-1.151942180E1,-1.080727640E0,-1.362233870E0,1.164992412E1
1.306637750E0,-1.186633477E1,-1.318396856E0,-1.316927305E0,1.201175960E1
1.316639750E0,-1.190489599E1,-1.454385258E0,-1.243817959E0,1.205773063E1
1.326642750E0,-1.170044224E1,-1.410655833E0,-1.308960035E0,1.185764205E1
1.336645750E0,-1.160313288E1,-1.339783340E0,-1.421487361E0,1.176640720E1
1.346648750E0,-1.162694391E1,-1.291243118E0,-1.433879950E0,1.178597239E1
1.356651750E0,-1.162202056E1,-1.306541773E0,-1.297561326E0,1.176699106E1
1.366654750E0,-1.168960618E1,-1.345800417E0,-1.049879411E0,1.181356501E1
1.376656750E0,-1.185539229E1,-1.448706150E0,-8.421670152E-1,1.197323353E1
1.386659750E0,-1.194488158E1,-1.627833847E0,-7.812651944E-1,1.208058005E1
1.396662750E0,-1.253675780E1,-2.291058376E0,-8.749954766E-1,1.277438303E1
1.406665750E0,-1.305871068E1,-2.945937758E0,-6.220571335E-1,1.340132191E1
1.416668750E0,-1.309831036E1,-3.197223020E0,-3.606492448E-1,1.348769948E1
1.426671750E0,-1.268853515E1,-3.078147982E0,-1.255666173E-1,1.305716992E1
1.436673750E0,-1.212247088E1,-2.658958753E0,2.331582723E-1,1.241284515E1
1.446677000E0,-1.148346143E1,-1.997826504E0,7.443949914E-1,1.167969695E1
1.456680000E0,-1.093013707E1,-1.306361240E0,1.130087276E0,1.106578390E1
1.466683000E0,-1.044860483E1,-8.012411834E-1,1.243761241E0,1.055283243E1
1.476686000E0,-1.035337941E1,-6.151362229E-1,1.763346578E0,1.052046810E1
1.486688000E0,-1.035850508E1,-1.655989945E-1,2.534497259E0,1.066535170E1
1.496691000E0,-9.797589869E0,2.972312940E-1,2.034113009E0,1.001093050E1
1.506694000E0,-7.668713960E0,-4.304539631E-1,3.644214005E0,8.501456354E0
1.516697000E0,-1.338400181E0,8.294063441E-2,1.358687797E1,1.365289153E1
1.526700000E0,9.669082687E0,2.382131976E0,2.160173365E1,2.378656363E1
1.536703000E0,1.924869011E1,4.266893356E0,2.003141945E1,2.810651553E1
1.546705000E0,2.008179672E1,3.407588298E0,1.398828231E1,2.470955806E1
1.556708000E0,2.021267378E1,2.644246573E0,1.144662514E1,2.337882478E1
