"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.264974583E-1,3.145496139E-1,-5.473701364E0,-5.059307436E0,7.460357888E0
6.365004583E-1,6.840007089E-1,-4.781718475E0,-6.429598331E0,8.041916640E0
6.465024584E-1,2.126225367E0,-4.186819831E0,-3.974825519E0,6.152197372E0
6.565054583E-1,3.695390883E0,-2.698250872E0,5.431197953E-1,4.607759831E0
6.665084583E-1,3.916822017E0,-1.514970306E0,3.100327640E0,5.220025020E0
6.765104583E-1,1.653240584E0,7.632955313E-2,2.983257612E0,3.411576851E0
6.865134584E-1,-9.690880523E0,4.443231931E0,2.389887430E0,1.092552229E1
6.965154583E-1,-9.566374590E0,1.128840299E1,5.155202358E0,1.566906750E1
7.065184583E-1,-3.554606595E0,1.229667347E1,6.396294345E0,1.430929725E1
7.165214584E-1,-7.173280840E-1,1.184616655E1,1.117739477E1,1.630277201E1
7.265234584E-1,-1.223180650E0,1.269326438E1,1.848468590E1,2.245659690E1
7.365264583E-1,-1.374480133E0,1.093775014E1,2.339174178E1,2.585917936E1
7.465284583E-1,-2.080843079E0,7.599743128E0,2.471770084E1,2.594322143E1
7.565314583E-1,-3.628373314E0,5.383543146E0,2.336882303E1,2.425385577E1
7.665344584E-1,-3.465362004E0,4.888227847E0,2.104883029E1,2.188508081E1
7.765364583E-1,-1.410769707E0,6.367925409E0,1.800864536E1,1.915338228E1
7.865394583E-1,3.912484552E-1,8.916906222E0,1.380070831E1,1.643544468E1
7.965414583E-1,7.958458845E-1,1.118117207E1,9.045399370E0,1.440386161E1
8.065444584E-1,4.614409900E-1,1.101336634E1,5.620193412E0,1.237310551E1
8.165474583E-1,-8.093810923E-1,9.006825873E0,3.934722390E0,9.862051022E0
8.265494583E-1,-4.108591102E0,7.128686172E0,2.079668081E0,8.486678191E0
8.365524583E-1,-5.943156767E0,5.202961830E0,5.029348058E-1,7.914851078E0
8.465544584E-1,-3.944936891E0,3.623986148E0,-1.002721471E0,5.449885597E0
8.565574583E-1,-1.652253574E-1,2.153378082E0,-1.021064186E-1,2.162119863E0
8.665604583E-1,1.968999146E0,-2.779111433E-1,4.100545918E0,4.557265525E0
8.765624583E-1,1.443766568E0,-1.952715089E0,5.307587814E0,5.836783920E0
8.865654584E-1,1.049186516E0,-3.126804417E0,2.602527859E0,4.201291405E0
8.965674583E-1,1.364017710E0,-3.387995448E0,9.334173471E-1,3.769658527E0
9.065704583E-1,1.436447316E0,-3.439848556E0,-1.324663317E0,3.956093008E0
9.165734584E-1,1.112556008E0,-3.704179541E0,-4.365841693E0,5.832606676E0
9.265754584E-1,8.752591860E-1,-4.325674830E0,-7.097219381E0,8.357515440E0
9.365784583E-1,2.170705867E0,-3.889766073E0,-7.667662046E0,8.867653879E0
9.465804583E-1,1.418126820E0,-4.052290601E0,-7.174849355E0,8.361256249E0
9.565834583E-1,-5.600887075E-1,-5.993086726E0,-7.239975643E0,9.415308555E0
9.665864584E-1,-2.055480781E0,-7.890705256E0,-7.185702957E0,1.086842020E1
9.765884583E-1,-3.229112857E0,-9.100070837E0,-7.358976422E0,1.214055160E1
9.865914583E-1,-4.162593062E0,-1.007202075E1,-7.611593680E0,1.329319906E1
9.965944584E-1,-5.023909562E0,-1.081600176E1,-7.939537693E0,1.432696130E1
1.006596458E0,-5.699874004E0,-1.130378234E1,-8.729849700E0,1.537772202E1
1.016599458E0,-5.754635518E0,-1.163220874E1,-9.588784629E0,1.613595057E1
1.026601958E0,-5.275101854E0,-1.199803745E1,-1.050491351E1,1.679680952E1
1.036604958E0,-4.857709474E0,-1.235017198E1,-1.028691528E1,1.679120947E1
1.046606958E0,-4.761567508E0,-1.302339934E1,-8.595333334E0,1.631444791E1
1.056609958E0,-4.924435560E0,-1.350731491E1,-7.616569076E0,1.626990308E1
1.066612958E0,-5.132322788E0,-1.238141366E1,-9.008427426E0,1.614905279E1
1.076614958E0,-4.517631319E0,-1.172087475E1,-8.368452596E0,1.509367075E1
1.086617958E0,-4.141196346E0,-1.163723384E1,-8.040818485E0,1.473870688E1
1.096620958E0,-3.524353686E0,-1.131812906E1,-7.433812011E0,1.399223626E1
1.106622958E0,-2.659182116E0,-1.103963320E1,-6.625820364E0,1.314710030E1
1.116625958E0,-1.867765717E0,-1.071149915E1,-6.194591718E0,1.251390145E1
1.126627958E0,-1.100051299E0,-1.019461230E1,-6.264476470E0,1.201598512E1
1.136630958E0,-6.121603556E-1,-9.736082423E0,-6.323390676E0,1.162545960E1
1.146633958E0,-4.485912220E-1,-9.422800888E0,-6.514882311E0,1.146447130E1
1.156635958E0,-1.683702824E-1,-9.156678901E0,-6.716792514E0,1.135730684E1
1.166638958E0,4.182416146E-1,-8.742651009E0,-6.567011408E0,1.094232661E1
1.176640958E0,7.852068756E-1,-8.668053986E0,-6.464207416E0,1.084147994E1
1.186643958E0,6.945119561E-1,-8.764986203E0,-6.308751587E0,1.082163003E1
1.196646958E0,2.384123245E-1,-8.790088885E0,-6.744870844E0,1.108222837E1
1.206648958E0,-4.867960520E-1,-8.538777895E0,-7.488510960E0,1.136773921E1
